Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/fXpermitted.bttrees
Data File Name:                  ./processed_data/fXpermitted.btdata
Log File Name:                   ./results/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2430951605
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
4647000	-53.271086	22	14.218633	3.052346	0.202118	3.554341	0.065820	0.434152	0.065828	0.434200	
4648000	-53.448657	50	9.579791	2.833294	0.884472	3.940253	0.180938	0.317494	0.182077	0.319492	
4649000	-53.047891	22	2.667538	0.659030	0.424858	2.260849	0.106161	0.204731	0.235311	0.453797	
4650000	-53.053559	49	5.072097	0.865048	1.275672	3.664440	0.206512	0.269436	0.227385	0.296668	
4651000	-53.314759	48	4.647786	0.782495	0.406347	2.083122	0.153779	0.305726	0.180883	0.359612	
4652000	-54.977007	19	1.314235	1.380261	3.370543	1.623948	0.110566	0.034383	0.652228	0.202823	
4653000	-54.706632	55	4.717748	1.852998	2.180972	0.701023	0.417883	0.040885	0.492999	0.048234	
4654000	-53.464020	67	6.416389	0.688546	1.493272	3.662040	0.233419	0.301901	0.202618	0.262063	
4655000	-53.832066	43	18.237967	2.718598	2.053553	0.919102	0.439110	0.060898	0.439097	0.060896	
4656000	-54.121415	58	16.499288	3.073990	1.727132	3.381857	0.241198	0.258803	0.241197	0.258802	
4657000	-52.110335	88	5.602757	1.455403	0.377454	2.384907	0.149242	0.317809	0.170299	0.362650	
4658000	-53.147270	41	6.788874	1.459804	2.222609	0.777465	0.446109	0.040172	0.471280	0.042439	
4659000	-55.633166	76	15.232372	4.036456	0.745632	4.962513	0.188186	0.311802	0.188195	0.311816	
4660000	-54.954420	64	36.173797	8.843744	1.819532	2.517733	0.280054	0.219946	0.280054	0.219946	
4661000	-54.595679	99	18.119066	4.326731	1.133788	3.707394	0.196754	0.303245	0.196755	0.303247	
4662000	-51.323767	44	10.424568	1.563101	0.720856	3.125864	0.182938	0.317829	0.182378	0.316856	
4663000	-55.458837	12	42.913773	12.441502	2.512941	1.288133	0.393831	0.106169	0.393831	0.106169	
4664000	-51.603396	61	15.979359	2.586331	1.960533	0.565881	0.479957	0.020085	0.479877	0.020081	
4665000	-50.740384	61	2.098016	0.701839	0.761841	2.687436	0.083166	0.154263	0.267111	0.495461	
4666000	-52.194822	4	5.899212	1.248576	0.026801	3.188726	0.012211	0.464131	0.013424	0.510234	
4667000	-53.840083	92	13.677162	2.578811	2.341278	3.600355	0.258643	0.241350	0.258650	0.241356	
4668000	-52.821518	58	3.807374	0.827815	0.993272	2.807880	0.184953	0.232367	0.258239	0.324441	
4669000	-51.425441	17	7.689110	1.560376	1.870173	0.404192	0.479845	0.011874	0.496006	0.012274	
4670000	-52.888265	22	9.640194	2.314933	1.542880	0.181555	0.495461	0.002935	0.498649	0.002954	
4671000	-60.277890	17	2.927818	1.135724	21.505672	15.493584	0.160508	0.160508	0.339492	0.339492	
4672000	-52.958837	43	4.007648	0.873249	0.891199	3.805514	0.146381	0.271492	0.203919	0.378207	
4673000	-55.671615	48	13.142350	1.050756	1.078786	1.526911	0.373953	0.127715	0.371467	0.126866	
4674000	-54.697603	1	0.037151	0.455149	2.143621	5.252986	0.000108	0.000123	0.467083	0.532685	
4675000	-53.622567	32	3.269654	0.717519	0.312324	5.523125	0.069116	0.304459	0.115896	0.510530	
4676000	-59.422780	29	10.038172	4.841899	3.928289	6.330341	0.249370	0.250391	0.249609	0.250630	
4677000	-56.044761	87	6.768796	3.159201	1.213689	0.043877	0.489657	0.000192	0.509952	0.000200	
4678000	-54.356587	57	3.676275	0.565891	1.293880	5.955211	0.187598	0.248033	0.243037	0.321333	
4679000	-54.065751	43	8.169570	2.396232	2.030575	2.060927	0.340486	0.154070	0.347982	0.157462	
4680000	-56.526750	49	10.786953	4.132096	0.263936	4.575804	0.100100	0.399586	0.100226	0.400088	
4681000	-54.459079	75	18.303749	1.129809	1.128548	0.209503	0.496910	0.003404	0.496287	0.003399	
4682000	-53.144444	95	1.126373	0.891086	1.327336	0.531685	0.135716	0.006921	0.815765	0.041598	
4683000	-52.832875	45	2.135982	0.823620	1.869237	0.641384	0.245131	0.016658	0.691239	0.046973	
4684000	-55.295268	44	6.408320	2.575501	3.772141	5.893517	0.244855	0.245486	0.254501	0.255158	
4685000	-52.693327	57	0.375189	0.830726	2.174250	0.901839	0.018297	0.002462	0.863083	0.116158	
4686000	-53.421592	72	3.980659	0.775443	0.751122	2.477243	0.171108	0.262379	0.223616	0.342897	
4687000	-52.866754	48	10.348695	1.493853	1.761470	4.190641	0.227851	0.272887	0.227180	0.272083	
4688000	-52.642394	1	5.617336	1.574537	0.780433	3.181339	0.175775	0.296902	0.196096	0.331227	
4689000	-52.890381	41	1.705442	1.130878	0.304888	3.974874	0.034379	0.162869	0.139913	0.662839	
4690000	-50.763124	44	5.732290	1.567349	1.528878	0.332947	0.468954	0.013361	0.503344	0.014341	
4691000	-53.330639	48	22.982218	4.110152	1.723566	0.869105	0.445829	0.054171	0.445829	0.054171	
4692000	-52.401875	44	15.030350	3.772295	1.486799	1.384224	0.393513	0.106480	0.393525	0.106483	
4693000	-54.861596	21	26.549629	6.714574	0.340596	1.968534	0.181745	0.318255	0.181745	0.318255	
4694000	-53.670061	36	3.388102	1.776930	0.778915	3.784152	0.136290	0.253513	0.213348	0.396849	
4695000	-55.117858	97	1.607153	0.695438	4.738612	7.418622	0.099620	0.099803	0.399920	0.400657	
4696000	-52.259737	84	5.244172	1.278966	1.980275	0.367745	0.437616	0.007433	0.545683	0.009268	
4697000	-52.913291	88	14.672741	2.108514	1.198096	3.064085	0.222632	0.277496	0.222518	0.277354	
4698000	-53.889277	87	4.683433	0.953023	0.902807	4.851246	0.156813	0.294533	0.190621	0.358033	
4699000	-53.719100	4	21.197400	4.481608	1.811907	0.813998	0.458555	0.041445	0.458555	0.041445	
4700000	-54.208147	67	3.077075	1.452683	2.105551	4.893383	0.156148	0.190594	0.294181	0.359076	
4701000	-52.400681	6	2.758315	0.704063	0.935294	2.725892	0.136264	0.171756	0.306122	0.385858	
4702000	-53.261451	69	7.115424	1.636582	1.276886	1.624114	0.384832	0.103315	0.403520	0.108332	
4703000	-52.060407	88	3.641041	0.619462	0.712022	3.253883	0.140626	0.265253	0.205846	0.388275	
4704000	-54.254522	83	4.560521	1.234029	0.653538	2.939813	0.154083	0.293017	0.190544	0.362356	
4705000	-56.803033	34	31.263157	10.385351	1.696455	4.830182	0.208603	0.291397	0.208603	0.291397	
4706000	-57.145634	81	13.827070	1.548701	6.158199	6.333117	0.250776	0.249617	0.250382	0.249225	
4707000	-54.299751	67	25.720640	4.225582	1.438610	2.258462	0.309782	0.190218	0.309782	0.190218	
4708000	-53.711515	61	27.680615	2.153123	0.882855	3.169219	0.171745	0.328255	0.171745	0.328254	
4709000	-54.863497	64	3.790358	1.448923	0.619103	1.538986	0.229641	0.187024	0.321500	0.261835	
4710000	-59.069407	45	14.705232	6.331583	3.206125	6.940455	0.244464	0.255510	0.244490	0.255537	
4711000	-53.965140	27	14.726185	3.809690	1.775564	0.001917	0.499988	0.000001	0.500010	0.000001	
4712000	-55.321569	88	11.971685	3.648271	2.587147	5.643883	0.238004	0.261674	0.238311	0.262011	
4713000	-53.844081	19	24.930840	3.767105	0.603629	4.633651	0.127103	0.372897	0.127103	0.372897	
4714000	-53.367258	13	8.597261	2.765665	0.954174	2.718673	0.221104	0.276044	0.223641	0.279211	
4715000	-54.453833	61	11.880473	3.421843	3.356687	2.122213	0.345956	0.153535	0.346661	0.153848	
4716000	-53.227892	67	7.717980	2.446772	0.121342	2.844461	0.055648	0.433871	0.058031	0.452450	
4717000	-53.583563	44	19.423657	1.564352	0.476095	3.315537	0.146856	0.353156	0.146849	0.353140	
4718000	-55.697424	75	22.435299	8.151873	1.857219	4.088062	0.224085	0.275915	0.224085	0.275915	
4719000	-57.254935	11	13.542301	2.540285	2.277447	7.000223	0.242994	0.257005	0.242995	0.257006	
4720000	-58.479891	44	1.488294	1.238692	4.295377	11.554622	0.110173	0.110270	0.389607	0.389951	
4721000	-54.422344	68	6.503589	1.058644	3.204856	3.545370	0.267027	0.223214	0.277658	0.232101	
4722000	-53.844453	90	7.049453	1.736116	1.816037	0.592746	0.448069	0.047038	0.456926	0.047968	
4723000	-53.238535	3	6.067183	1.396958	2.577493	3.784997	0.247282	0.233753	0.266780	0.252184	
4724000	-54.855527	7	2.395627	0.441509	1.739646	3.897147	0.138870	0.164276	0.319227	0.377627	
4725000	-53.939680	22	2.222620	0.576452	2.209120	3.390302	0.133261	0.127718	0.377359	0.361662	
4726000	-52.225896	21	7.220392	1.416103	2.300208	0.090808	0.482527	0.000477	0.516486	0.000510	
4727000	-54.226566	22	5.044305	0.990710	1.529111	5.086988	0.186291	0.272797	0.219494	0.321418	
4728000	-53.401561	47	2.206168	1.110856	1.061790	0.460758	0.261496	0.005865	0.716567	0.016072	
4729000	-55.972759	76	9.833104	1.529715	2.980134	0.792121	0.434661	0.065965	0.433575	0.065800	
4730000	-56.700385	10	1.060027	0.878051	7.691917	7.809311	0.058329	0.058281	0.441877	0.441514	
4731000	-55.763194	46	17.567108	3.691244	4.317377	3.272738	0.272309	0.227690	0.272311	0.227691	
4732000	-52.923562	4	4.515750	0.925869	1.593676	2.015729	0.304471	0.138107	0.383478	0.173944	
4733000	-53.509281	63	11.107202	2.488840	2.510912	4.731505	0.244653	0.255162	0.244834	0.255351	
4734000	-56.382798	45	4.722929	0.237350	0.983787	4.666164	0.292499	0.497007	0.077985	0.132510	
4735000	-56.022443	9	10.637042	2.782350	0.636569	1.563104	0.273464	0.226235	0.273793	0.226508	
4736000	-54.879483	39	15.587640	4.671999	2.194838	3.636581	0.252136	0.247852	0.252149	0.247864	
4737000	-54.246971	38	0.995906	0.539930	1.221033	4.612010	0.046542	0.065494	0.368877	0.519088	
4738000	-53.991233	69	22.515146	3.880227	2.349889	1.887752	0.374921	0.125079	0.374921	0.125079	
4739000	-55.645641	31	9.294838	1.617179	4.021592	6.567897	0.249136	0.250534	0.249465	0.250865	
4740000	-52.945552	19	7.460583	1.922096	2.218927	4.744829	0.226638	0.262341	0.236854	0.274166	
4741000	-55.149483	72	11.800542	0.814864	2.110559	0.674897	0.459898	0.045527	0.450026	0.044550	
4742000	-54.453356	80	14.526491	2.169362	0.629411	2.811827	0.182759	0.317299	0.182717	0.317226	
4743000	-54.419992	22	10.667911	1.761594	3.134993	4.500414	0.250351	0.250492	0.249509	0.249648	
4744000	-53.448945	56	2.741186	1.296063	1.620930	2.837875	0.187336	0.170016	0.336898	0.305750	
4745000	-51.984057	98	9.145273	1.954005	1.278676	0.002683	0.497574	0.000001	0.502424	0.000001	
4746000	-52.707390	59	2.539025	0.734725	0.843692	0.540296	0.280428	0.008741	0.689343	0.021488	
4747000	-52.757556	59	5.618894	1.261603	2.197103	2.215238	0.320386	0.145583	0.367183	0.166847	
4748000	-55.747966	36	82.203082	11.610140	3.140864	1.221779	0.406127	0.093873	0.406127	0.093873	
4749000	-52.937089	67	12.053820	1.732260	0.037870	2.733024	0.020849	0.480275	0.020755	0.478120	
4750000	-53.441289	86	6.788396	1.241151	2.453941	4.065073	0.245835	0.248605	0.251364	0.254197	
4751000	-54.196155	82	11.324009	2.159050	3.405255	3.410506	0.280436	0.219401	0.280619	0.219544	
4752000	-53.174242	84	4.184253	0.975312	1.256466	4.774149	0.144665	0.257085	0.215422	0.382828	
4753000	-53.028657	77	19.193271	3.344180	1.435479	1.287659	0.429700	0.070302	0.429697	0.070301	
4754000	-51.578227	44	1.030112	0.772289	1.572443	2.475252	0.073975	0.055517	0.497296	0.373213	
4755000	-54.282708	52	14.770836	2.103613	0.319392	3.475613	0.116514	0.383545	0.116486	0.383455	
4756000	-56.226593	51	17.125489	6.768636	0.824743	2.626287	0.203557	0.296442	0.203557	0.296443	
4757000	-56.283401	45	15.196317	3.778269	4.825209	5.223357	0.253819	0.246151	0.253850	0.246180	
4758000	-52.493872	77	22.105292	4.049207	0.915051	3.517809	0.182165	0.317835	0.182165	0.317835	
4759000	-54.383101	65	11.241415	2.399012	1.129461	3.888515	0.196050	0.303672	0.196268	0.304009	
4760000	-53.527180	46	23.918863	5.126406	1.382911	2.418040	0.270711	0.229289	0.270711	0.229289	
4761000	-53.875190	90	50.904295	7.881910	1.102992	2.644803	0.239348	0.260652	0.239348	0.260652	
4762000	-55.310007	13	39.283724	3.559236	1.969325	3.837412	0.240575	0.259425	0.240575	0.259425	
4763000	-52.151953	17	14.373453	1.586265	0.876495	3.126963	0.188655	0.312192	0.188017	0.311136	
4764000	-52.685899	61	37.354393	7.253271	1.594400	3.418271	0.222835	0.277165	0.222835	0.277165	
4765000	-52.533864	57	10.362799	3.037347	1.242538	3.060075	0.244250	0.255066	0.244920	0.255765	
4766000	-54.434299	7	1.198991	0.923613	1.891362	4.091057	0.061716	0.071581	0.401280	0.465423	
4767000	-55.436852	28	2.489828	1.750135	1.264817	1.079299	0.298547	0.048400	0.561950	0.091103	
4768000	-56.717234	41	5.487792	0.227003	3.477480	5.302157	0.419776	0.417042	0.081858	0.081324	
4769000	-52.623717	75	10.194025	3.244520	1.634090	0.474190	0.481023	0.017277	0.484306	0.017395	
4770000	-55.879011	4	1.744779	0.863127	3.615547	1.171050	0.170282	0.039687	0.640704	0.149327	
4771000	-55.051791	37	14.993571	2.043307	1.335104	4.916297	0.213312	0.286744	0.213264	0.286680	
4772000	-52.988589	95	4.953767	0.983203	1.044225	3.961515	0.187683	0.277315	0.215938	0.319063	
4773000	-53.596767	56	5.655372	0.984753	0.748047	4.344541	0.177576	0.304969	0.190423	0.327032	
4774000	-53.635888	96	3.620790	1.702583	2.463387	2.222719	0.270607	0.113039	0.434750	0.181605	
4775000	-53.275492	27	29.553099	6.980984	0.706776	2.977806	0.179879	0.320121	0.179879	0.320121	
4776000	-51.867033	36	4.215615	1.369170	1.766114	1.117905	0.370679	0.056542	0.496972	0.075806	
4777000	-50.906280	61	3.438162	1.556366	0.220100	2.425722	0.061420	0.308246	0.104730	0.525605	
4778000	-53.677903	75	8.366522	3.001728	1.329273	3.472499	0.205938	0.287963	0.211024	0.295075	
4779000	-53.030413	72	4.087291	0.907337	1.977697	0.943199	0.376871	0.059178	0.487414	0.076536	
4780000	-53.647279	62	8.690936	2.155212	1.617325	3.636877	0.226088	0.268508	0.231028	0.274376	
4781000	-53.157120	28	6.021019	1.453559	2.408763	1.156101	0.394395	0.088358	0.422576	0.094671	
4782000	-54.642029	61	6.381994	0.497266	2.611588	5.516563	0.278824	0.313307	0.192058	0.215811	
4783000	-53.114015	46	8.321556	2.451372	0.346693	1.856048	0.187530	0.308319	0.190669	0.313481	
4784000	-53.467256	86	4.057642	1.065069	1.941088	1.477447	0.339610	0.100644	0.431786	0.127961	
4785000	-53.765404	32	13.632331	4.321059	1.233705	2.934780	0.232139	0.267748	0.232244	0.267869	
4786000	-53.702202	72	21.900459	5.891842	1.268319	0.294951	0.491034	0.008966	0.491034	0.008966	
4787000	-53.304654	19	0.845754	0.904942	3.007066	1.817701	0.049560	0.017068	0.694276	0.239096	
4788000	-55.307660	87	9.022058	0.734390	2.880694	2.740757	0.308482	0.215809	0.279898	0.195812	
4789000	-54.715018	82	13.051037	3.903907	2.371975	3.329433	0.267711	0.232078	0.267937	0.232274	
4790000	-55.028024	73	1.998867	1.681415	0.166709	2.165652	0.049730	0.230054	0.128014	0.592202	
4791000	-52.206535	93	4.507495	0.803178	1.513927	3.687426	0.203441	0.243381	0.251865	0.301313	
4792000	-52.429895	50	0.890322	0.609929	0.244160	3.987890	0.013745	0.066181	0.158230	0.761843	
4793000	-51.362051	61	9.641591	1.618985	1.861123	1.232946	0.434453	0.065552	0.434444	0.065551	
4794000	-54.388978	57	9.349373	3.820354	1.590970	0.327420	0.488251	0.010532	0.490634	0.010583	
4795000	-53.462543	19	5.000967	2.233493	0.671867	2.757661	0.147002	0.303065	0.179621	0.370312	
4796000	-53.718950	24	36.190451	6.495913	1.316318	2.516908	0.273053	0.226947	0.273053	0.226947	
4797000	-54.215807	28	22.672657	4.617815	1.846046	0.763295	0.451969	0.048031	0.451969	0.048031	
4798000	-52.072931	96	3.521956	0.849053	1.710266	1.808566	0.289873	0.084116	0.485211	0.140800	
4799000	-53.566516	32	30.484301	4.110437	2.017016	2.506029	0.323569	0.176431	0.323569	0.176431	
4800000	-55.727269	73	20.469378	6.361926	1.318194	0.162724	0.497363	0.002637	0.497364	0.002637	
4801000	-52.968516	32	21.062523	4.341492	1.367395	0.050082	0.499814	0.000186	0.499815	0.000186	
4802000	-55.887479	32	7.507457	3.247591	0.617418	5.445750	0.137549	0.353531	0.142546	0.366374	
4803000	-53.881346	96	3.726335	1.470234	1.929214	4.760597	0.170779	0.216075	0.270677	0.342469	
4804000	-51.197736	61	5.810491	1.595839	1.939192	0.921346	0.424145	0.040083	0.489512	0.046260	
4805000	-53.125379	36	4.679659	1.717767	0.619025	3.832381	0.139529	0.305780	0.173802	0.380889	
4806000	-55.541206	13	15.928285	4.597909	3.428474	4.817820	0.251361	0.248632	0.251368	0.248639	
4807000	-54.430000	70	19.797081	4.707320	0.029849	2.220632	0.040528	0.459471	0.040528	0.459473	
4808000	-53.830980	7	15.368670	2.154410	1.546777	0.554384	0.476104	0.023955	0.475991	0.023950	
4809000	-54.739604	94	7.439916	0.451375	1.832629	1.712295	0.495732	0.145161	0.277770	0.081337	
4810000	-53.674285	71	11.367312	2.441671	1.826199	2.568821	0.288560	0.211241	0.288790	0.211409	
4811000	-51.559859	61	6.153554	0.846705	1.214862	2.498467	0.237573	0.254971	0.244766	0.262690	
4812000	-54.077216	43	0.253147	0.883186	1.650297	2.829837	0.005604	0.005069	0.519447	0.469880	
4813000	-51.388735	61	16.702043	4.111301	0.164577	3.271433	0.052095	0.447892	0.052097	0.447916	
4814000	-55.384348	90	28.056362	6.716180	2.072111	4.854925	0.238543	0.261457	0.238543	0.261457	
4815000	-53.049034	2	4.393077	0.996439	1.542790	4.481518	0.185425	0.248750	0.241650	0.324175	
4816000	-53.889525	54	4.401867	0.542452	0.644456	2.546939	0.176896	0.294971	0.197989	0.330144	
4817000	-53.454112	89	5.243452	1.137473	2.249653	2.876242	0.266914	0.189202	0.318275	0.225609	
4818000	-54.042753	25	14.174358	3.446958	2.309384	3.660319	0.256098	0.243831	0.256170	0.243900	
4819000	-51.621944	61	1.500087	0.613900	2.007374	1.419638	0.128470	0.025278	0.707119	0.139133	
4820000	-54.269096	8	1.216614	1.297372	2.168457	0.348671	0.123956	0.002692	0.854786	0.018566	
4821000	-53.683642	62	3.442857	1.566441	0.587292	4.070018	0.107822	0.268297	0.178848	0.445033	
4822000	-52.115169	19	0.318790	0.904551	0.687308	3.030569	0.003451	0.007606	0.308627	0.680316	
4823000	-52.927894	93	1.243188	1.278836	2.275259	2.297667	0.101868	0.052497	0.558048	0.287588	
4824000	-53.256457	64	8.965446	0.804783	0.140466	2.423009	0.067111	0.449202	0.062871	0.420816	
4825000	-53.649676	46	20.010687	1.578580	0.375881	2.853793	0.132137	0.367885	0.132125	0.367853	
4826000	-54.828549	13	7.284069	0.571739	0.280257	4.686397	0.115076	0.440154	0.092182	0.352587	
4827000	-54.499769	28	18.173866	2.829260	0.451867	4.799951	0.137779	0.362224	0.137777	0.362219	
4828000	-52.461751	94	13.884877	1.956229	0.824918	2.920083	0.187988	0.312327	0.187751	0.311934	
4829000	-52.975602	25	2.944973	0.943685	2.022908	1.330168	0.274260	0.050842	0.569352	0.105547	
4830000	-52.794732	62	4.292453	1.316751	0.480106	3.628040	0.112681	0.307037	0.155787	0.424495	
4831000	-60.552822	7	9.771969	6.298361	1.111895	2.230394	0.271040	0.228590	0.271442	0.228928	
4832000	-58.275686	38	39.527738	7.508865	11.431030	13.710481	0.250000	0.250000	0.250000	0.250000	
4833000	-54.438742	79	12.545419	2.337646	1.737961	4.306691	0.205440	0.294583	0.205421	0.294556	
4834000	-54.408809	94	27.028013	7.597553	1.979626	3.918966	0.235389	0.264611	0.235389	0.264611	
4835000	-52.572636	51	12.323527	1.845711	1.540361	0.016638	0.500097	0.000059	0.499786	0.000058	
4836000	-53.539610	25	14.715008	3.005225	1.803660	1.951038	0.364179	0.135797	0.364214	0.135810	
4837000	-51.472462	17	4.159674	1.246958	0.395010	3.932358	0.083511	0.321756	0.122553	0.472179	
4838000	-52.337805	19	13.292196	2.838609	0.428527	2.997733	0.116807	0.383095	0.116853	0.383246	
4839000	-52.818650	24	0.809021	0.602951	1.186649	3.860896	0.030421	0.043790	0.379505	0.546283	
4840000	-56.064056	95	15.042656	5.348713	2.393067	0.106108	0.497871	0.002118	0.497892	0.002118	
4841000	-53.002523	15	7.871245	1.803636	1.799367	3.782517	0.234592	0.259322	0.240373	0.265713	
4842000	-54.720808	14	3.188091	0.544252	3.393925	2.430430	0.239307	0.162521	0.356239	0.241933	
4843000	-52.607801	36	10.005353	2.190264	1.419350	1.371870	0.416770	0.082274	0.418366	0.082589	
4844000	-55.610367	95	1.477845	1.159145	4.072273	5.049184	0.105698	0.104107	0.398093	0.392102	
4845000	-54.228152	77	14.572981	1.980552	0.883920	5.222649	0.162461	0.337751	0.162324	0.337464	
4846000	-55.542485	39	12.613738	4.435878	2.608932	2.322190	0.323544	0.176339	0.323695	0.176422	
4847000	-53.171738	71	0.740535	0.784140	0.642277	2.033692	0.029905	0.036135	0.422931	0.511029	
4848000	-53.748774	59	19.634325	4.547432	2.370806	0.456826	0.481924	0.018075	0.481926	0.018075	
4849000	-54.361871	44	7.432484	0.328976	0.481411	4.450515	0.184308	0.471418	0.096767	0.247507	
4850000	-54.046101	49	7.855855	1.224458	2.609224	3.882412	0.253372	0.247017	0.252978	0.246633	
4851000	-53.489862	35	21.330760	3.958364	1.386965	4.434860	0.212889	0.287111	0.212889	0.287111	
4852000	-55.403892	19	16.216146	1.135217	2.965217	4.058187	0.260396	0.240440	0.259527	0.239638	
4853000	-52.609168	74	0.823132	0.740711	0.125874	3.462632	0.008091	0.068313	0.097805	0.825792	
4854000	-53.866980	47	8.801642	1.785384	2.988213	2.334344	0.333961	0.163477	0.337401	0.165161	
4855000	-52.884795	32	5.091670	1.802961	2.822877	4.182714	0.233061	0.219526	0.281891	0.265521	
4856000	-56.149887	95	12.413667	3.889786	2.663625	5.517911	0.242457	0.257420	0.242576	0.257546	
4857000	-56.333915	93	29.634410	5.326002	5.438314	7.954440	0.249956	0.250044	0.249956	0.250044	
4858000	-54.450914	59	3.280116	0.833571	3.674441	3.487336	0.197522	0.161249	0.353030	0.288199	
4859000	-51.632379	85	2.088136	0.910563	0.010039	2.562717	0.004108	0.281542	0.010274	0.704076	
4860000	-51.992134	61	16.043809	1.965427	1.102082	3.123470	0.194605	0.305576	0.194465	0.305355	
4861000	-55.446139	45	11.940590	3.233962	3.196737	5.712811	0.245762	0.253868	0.246126	0.254244	
4862000	-53.256491	35	5.047272	1.715674	0.029289	3.620122	0.015039	0.441040	0.017936	0.525985	
4863000	-54.136768	61	35.750453	8.106956	0.544320	5.006667	0.115348	0.384652	0.115348	0.384652	
4864000	-55.249585	67	3.388551	0.905363	0.114540	1.371955	0.131291	0.237497	0.224716	0.406497	
4865000	-54.281370	38	16.153026	1.942113	1.179517	4.473255	0.205940	0.294108	0.205901	0.294051	
