Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2613100307
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
5098000	-57.511801	22	10.944244	2.713191	7.719437	8.071113	0.249778	0.249598	0.250402	0.250222	
5099000	-52.998274	41	0.328663	0.678549	1.896515	0.892222	0.011512	0.001181	0.895415	0.091891	
5100000	-54.049681	47	10.633798	3.681265	0.819386	3.666502	0.174149	0.324794	0.174887	0.326170	
5101000	-51.714851	85	7.180656	1.685278	0.261445	3.207691	0.101525	0.391518	0.104390	0.402568	
5102000	-53.296031	46	20.888417	4.626806	1.502047	0.907126	0.449998	0.050001	0.449999	0.050001	
5103000	-54.092232	92	14.039977	1.642657	0.643682	4.281138	0.176185	0.324063	0.176010	0.323742	
5104000	-54.744909	67	11.249467	0.881703	2.289808	0.530860	0.494404	0.022034	0.462930	0.020632	
5105000	-54.793039	77	6.614445	3.251516	0.236840	3.743417	0.067522	0.417633	0.071654	0.443191	
5106000	-54.467144	45	37.283960	4.934768	1.371509	3.046159	0.243636	0.256364	0.243636	0.256364	
5107000	-53.128856	47	3.350504	0.603425	2.067348	0.003499	0.388140	0.000001	0.611858	0.000001	
5108000	-52.728500	93	24.576089	4.369366	1.703540	1.309893	0.413065	0.086935	0.413065	0.086935	
5109000	-54.080764	30	8.321323	1.362551	0.939078	2.030691	0.284847	0.214924	0.285108	0.215121	
5110000	-54.560812	8	22.805725	2.938362	0.572775	2.048385	0.222606	0.277395	0.222605	0.277394	
5111000	-53.931007	21	3.716766	0.782976	3.419900	3.252181	0.220266	0.151763	0.371800	0.256171	
5112000	-52.103432	61	21.971777	2.928323	1.560463	0.766730	0.470377	0.029626	0.470372	0.029625	
5113000	-52.324425	6	13.239014	2.164086	1.768396	0.553935	0.481671	0.018524	0.481296	0.018509	
5114000	-53.457495	53	2.885846	0.565944	0.508114	2.878739	0.109243	0.245150	0.199011	0.446596	
5115000	-52.965865	3	9.172834	1.511763	1.360414	0.932390	0.448767	0.051342	0.448571	0.051320	
5116000	-54.188623	54	21.802112	2.885974	2.481183	0.630070	0.461360	0.038641	0.461358	0.038641	
5117000	-54.161831	94	16.912517	1.730991	2.171727	3.473529	0.255506	0.244660	0.255337	0.244498	
5118000	-53.604214	17	9.357452	1.446138	3.585044	5.730659	0.248657	0.252975	0.247039	0.251329	
5119000	-52.358516	85	24.388946	5.314666	0.131757	3.080807	0.063449	0.436551	0.063449	0.436551	
5120000	-53.387457	86	24.597417	5.940673	0.977005	2.567049	0.241765	0.258235	0.241765	0.258235	
5121000	-52.690174	88	3.169354	0.983359	2.189441	1.730833	0.275136	0.083966	0.491042	0.149856	
5122000	-52.596704	19	4.803494	1.650945	1.956946	2.864990	0.252532	0.188103	0.320578	0.238788	
5123000	-54.607328	61	18.715720	2.567119	1.407281	5.674822	0.192668	0.307351	0.192654	0.307327	
5124000	-51.843902	61	3.572860	0.655438	2.029976	1.736043	0.299440	0.085094	0.479269	0.136197	
5125000	-51.812091	59	19.941559	3.487880	1.228676	0.194088	0.497297	0.002703	0.497296	0.002703	
5126000	-55.537506	56	8.198164	1.142382	3.434073	1.972438	0.330789	0.170496	0.329093	0.169622	
5127000	-52.151264	61	8.390712	0.952399	2.341060	1.357780	0.431258	0.083184	0.407044	0.078514	
5128000	-54.115472	24	4.049412	1.906987	1.558889	3.952512	0.194456	0.238223	0.254967	0.312354	
5129000	-53.319506	63	4.992959	1.029201	3.272452	4.253927	0.240129	0.234324	0.265988	0.259558	
5130000	-54.419338	7	7.072992	1.223957	2.778159	1.745175	0.356407	0.137201	0.365638	0.140754	
5131000	-54.293775	12	19.864845	3.977010	1.666438	3.762385	0.227603	0.272396	0.227604	0.272397	
5132000	-52.986348	19	11.125631	2.022301	2.618287	0.907051	0.449610	0.050320	0.449737	0.050334	
5133000	-52.787116	17	75.560195	19.343246	0.590986	3.325349	0.146438	0.353562	0.146438	0.353562	
5134000	-52.997013	57	46.193959	8.410266	1.061849	2.398792	0.275801	0.224199	0.275801	0.224199	
5135000	-52.115347	61	12.409309	1.744510	1.462677	2.270581	0.297512	0.203339	0.296500	0.202648	
5136000	-51.993123	61	11.980868	3.253023	0.196198	1.946747	0.097348	0.402183	0.097531	0.402938	
5137000	-52.918477	88	10.864436	1.558052	0.708965	4.426690	0.154768	0.346373	0.154063	0.344796	
5138000	-52.470302	28	3.349442	0.835156	2.060966	4.354135	0.189364	0.211689	0.282803	0.316144	
5139000	-52.305465	6	5.063156	0.956599	1.555290	3.757571	0.203759	0.251315	0.243991	0.300935	
5140000	-55.316547	28	14.238394	4.105451	3.800652	5.341665	0.250261	0.249715	0.250285	0.249739	
5141000	-51.404266	17	10.178425	1.206740	0.385659	2.994049	0.122690	0.384129	0.119389	0.373793	
5142000	-53.678756	96	2.210263	0.340787	0.140440	3.104378	0.033698	0.236929	0.090821	0.638552	
5143000	-52.312164	28	3.212618	0.934294	2.029130	3.110715	0.202554	0.188810	0.315005	0.293631	
5144000	-53.631443	24	7.663506	1.379960	0.676261	0.065574	0.497721	0.000356	0.501564	0.000359	
5145000	-55.662661	61	28.650891	7.940670	4.080276	3.528462	0.274965	0.225035	0.274965	0.225035	
5146000	-55.584218	74	16.073297	3.089761	3.979824	5.351416	0.251346	0.248655	0.251345	0.248654	
5147000	-50.693348	61	11.757525	1.962235	0.156417	2.280625	0.067715	0.432573	0.067637	0.432076	
5148000	-58.190920	39	11.251414	2.671348	7.998128	12.926801	0.249813	0.249817	0.250183	0.250187	
5149000	-53.059439	13	5.764789	1.412884	2.546463	1.021452	0.402181	0.075677	0.439452	0.082690	
5150000	-52.288779	61	18.053141	1.868048	0.568744	3.636980	0.124795	0.375298	0.124749	0.375158	
5151000	-51.947192	6	2.102272	0.952183	1.695590	0.674533	0.218603	0.011466	0.731557	0.038373	
5152000	-51.880357	96	8.580165	1.138343	1.691678	1.130589	0.445297	0.060615	0.434890	0.059198	
5153000	-54.043086	50	34.143834	5.898144	1.982973	0.179339	0.496364	0.003636	0.496364	0.003636	
5154000	-57.866267	12	19.082553	7.933058	2.909665	4.438981	0.251619	0.248381	0.251619	0.248381	
5155000	-53.726930	89	18.819686	3.124552	1.159189	2.864356	0.221768	0.278239	0.221762	0.278231	
5156000	-55.330375	61	12.456270	1.858881	3.355623	7.329912	0.244741	0.255840	0.244173	0.255246	
5157000	-53.363163	24	4.306449	1.875333	0.618995	3.404613	0.137887	0.304049	0.174120	0.383944	
5158000	-54.819008	98	12.376049	3.630514	2.396276	0.471750	0.476767	0.022961	0.477287	0.022986	
5159000	-53.018805	13	2.384934	1.340345	1.160992	0.750736	0.300172	0.024485	0.624410	0.050933	
5160000	-52.578990	77	1.405056	0.832197	0.620994	4.562590	0.039365	0.108101	0.227579	0.624956	
5161000	-53.343090	2	12.984455	3.257831	1.046833	3.527694	0.200876	0.298962	0.201007	0.299156	
5162000	-53.193780	61	10.169873	2.346256	3.248113	3.272892	0.282175	0.216268	0.283938	0.217619	
5163000	-53.828363	20	9.991309	2.571585	1.748976	1.582618	0.399032	0.099413	0.401522	0.100033	
5164000	-56.372652	70	28.329142	3.437220	2.794768	6.513125	0.242429	0.257571	0.242429	0.257571	
5165000	-55.469021	21	26.193267	3.066201	2.965892	4.916181	0.242069	0.257932	0.242068	0.257931	
5166000	-52.367846	96	23.508562	4.561156	1.497238	0.652922	0.474619	0.025381	0.474619	0.025381	
5167000	-52.828195	72	10.878114	1.696905	1.972990	0.059799	0.499615	0.000616	0.499153	0.000616	
5168000	-53.267134	41	3.461465	0.828511	0.453239	4.647372	0.084108	0.294121	0.138265	0.483507	
5169000	-54.012064	16	7.915136	2.371645	0.022943	2.538474	0.013067	0.476174	0.013642	0.497118	
5170000	-55.852606	53	18.246976	2.103094	1.916854	4.814350	0.225745	0.274272	0.225730	0.274254	
5171000	-52.933509	1	9.691637	2.388396	0.608390	3.630815	0.159106	0.339503	0.159994	0.341397	
5172000	-53.443674	96	15.942018	1.929697	1.512554	1.660722	0.400549	0.099729	0.400105	0.099618	
5173000	-59.132512	40	5.619399	1.898166	10.967179	8.560297	0.233931	0.233886	0.266117	0.266066	
5174000	-55.823869	96	19.035219	8.735410	1.371743	0.369930	0.490664	0.009335	0.490666	0.009335	
5175000	-51.375972	61	5.966708	1.267657	0.086507	1.717293	0.056923	0.413230	0.064151	0.465696	
5176000	-53.889897	92	15.352808	2.959415	1.463775	2.460374	0.289621	0.210377	0.289623	0.210379	
5177000	-54.250006	49	6.529666	1.220810	2.678971	1.557179	0.364073	0.127776	0.376140	0.132011	
5178000	-53.729610	44	32.001341	8.973282	0.664339	4.192270	0.164580	0.335420	0.164580	0.335420	
5179000	-53.058316	22	8.836602	1.651935	1.134604	2.517012	0.243931	0.255402	0.244582	0.256084	
5180000	-51.052887	61	7.981978	1.165546	1.144694	0.365585	0.494216	0.007287	0.491253	0.007244	
5181000	-51.821626	77	6.628959	1.640755	1.599844	0.843070	0.443884	0.038182	0.476912	0.041023	
5182000	-53.728318	96	0.041404	0.877841	0.352704	1.883844	0.000094	0.000140	0.402194	0.597572	
5183000	-55.619589	94	1.398479	0.437760	2.669011	0.192475	0.148514	0.001464	0.841724	0.008298	
5184000	-52.557026	82	7.290857	1.148781	2.088222	1.029813	0.444796	0.052317	0.449963	0.052925	
5185000	-52.793606	93	7.290820	2.349506	1.312523	3.104881	0.230240	0.260101	0.239310	0.270349	
5186000	-55.818715	72	2.373918	1.571497	2.760285	2.530966	0.199810	0.131757	0.402813	0.265620	
5187000	-54.104051	25	14.290313	2.736613	1.043435	2.057972	0.280907	0.219081	0.280921	0.219092	
5188000	-53.038090	14	20.549815	3.543688	0.161174	2.969396	0.081324	0.418676	0.081324	0.418675	
5189000	-55.056911	89	16.620618	2.976227	3.030589	5.635022	0.242949	0.257065	0.242936	0.257051	
5190000	-54.696965	12	7.983295	2.399599	2.587209	3.170066	0.273256	0.221862	0.278644	0.226237	
5191000	-54.275243	99	5.068356	1.157443	2.124075	2.925488	0.253115	0.206089	0.298088	0.242708	
5192000	-54.914175	35	15.037011	1.545382	0.795631	1.217004	0.432771	0.067600	0.432130	0.067499	
5193000	-54.742692	57	10.275534	0.598404	0.943374	2.009945	0.325468	0.202988	0.290417	0.181127	
5194000	-54.309781	12	9.661226	2.311767	0.491866	4.481335	0.132439	0.366316	0.133100	0.368145	
5195000	-54.870506	92	21.665162	4.080091	0.525451	4.638361	0.161374	0.338626	0.161374	0.338626	
5196000	-50.672019	93	2.385659	1.077303	1.515224	0.053463	0.300444	0.000207	0.698868	0.000482	
5197000	-55.053351	6	6.810607	2.763092	2.521588	4.853051	0.232680	0.250512	0.248867	0.267940	
5198000	-52.420723	54	20.877566	4.305045	1.361094	0.406304	0.486281	0.013719	0.486281	0.013719	
5199000	-52.775784	88	13.676794	1.985116	1.248974	3.598374	0.209226	0.290999	0.209038	0.290737	
5200000	-51.055502	57	10.924187	1.535826	0.499854	3.126343	0.180604	0.320341	0.179922	0.319133	
5201000	-52.226200	57	13.889201	1.769473	0.937890	2.573762	0.255446	0.244789	0.255206	0.244559	
5202000	-52.894092	32	4.204217	1.950362	1.414478	0.817938	0.395834	0.027879	0.538370	0.037918	
5203000	-56.765954	71	32.868459	3.333990	1.041022	5.785416	0.192879	0.307121	0.192879	0.307121	
5204000	-54.203049	87	19.996439	5.440923	0.446048	2.391999	0.162818	0.337182	0.162818	0.337182	
5205000	-51.971226	14	5.861146	1.047137	0.672202	3.257986	0.173376	0.312110	0.183742	0.330772	
5206000	-54.051162	41	30.986068	5.373335	2.032366	3.168149	0.272497	0.227503	0.272497	0.227503	
5207000	-54.781189	29	0.663388	0.645455	2.699392	0.501815	0.066616	0.006684	0.842197	0.084504	
5208000	-56.025439	15	0.259171	0.900262	4.839065	8.934358	0.004547	0.004565	0.494474	0.496414	
5209000	-53.326799	94	7.944864	1.098377	2.613768	2.814836	0.303762	0.201296	0.297678	0.197264	
5210000	-55.297109	15	15.736855	2.518052	0.984162	5.713667	0.184579	0.315462	0.184548	0.315410	
5211000	-54.569839	48	2.946590	1.096193	0.106736	5.066016	0.033900	0.332717	0.058568	0.574815	
5212000	-56.460722	57	23.134037	5.803501	5.249372	7.143848	0.250086	0.249914	0.250086	0.249914	
5213000	-53.151492	49	12.319662	2.926348	0.607212	3.300566	0.173104	0.326797	0.173173	0.326926	
5214000	-56.438429	22	9.396093	0.993421	4.050680	6.988565	0.255660	0.259962	0.240168	0.244209	
5215000	-54.156739	79	1.585976	1.030274	1.163502	4.399862	0.054023	0.103383	0.289185	0.553409	
5216000	-53.262310	98	4.085376	0.843751	2.459910	2.611539	0.268782	0.155541	0.364655	0.211021	
5217000	-54.270655	30	0.594424	1.156056	1.347808	0.534696	0.064419	0.004187	0.874549	0.056845	
5218000	-54.843367	85	9.456874	2.853996	2.509337	3.003057	0.275356	0.223414	0.276714	0.224516	
5219000	-54.715751	88	17.113067	1.677898	2.773197	3.516792	0.269536	0.230587	0.269404	0.230474	
5220000	-53.459104	82	7.044756	1.275697	1.131333	1.843781	0.311519	0.178412	0.324324	0.185745	
5221000	-52.702470	88	4.762893	1.621680	1.316907	4.098762	0.181910	0.262503	0.227417	0.328170	
5222000	-50.146790	61	5.783476	1.376737	0.163132	3.241734	0.048311	0.416332	0.055664	0.479693	
5223000	-53.609220	70	25.149522	6.338785	0.208858	2.867032	0.124108	0.375892	0.124108	0.375892	
5224000	-52.200948	17	5.126854	0.684363	0.603109	4.157214	0.126524	0.348990	0.139555	0.384931	
5225000	-51.392263	57	0.830939	0.774732	1.199585	3.294980	0.037323	0.042404	0.430817	0.489456	
5226000	-53.056170	4	5.538567	1.596556	1.264465	2.611689	0.236002	0.231081	0.269266	0.263651	
5227000	-53.113062	6	1.158339	1.179746	2.101952	0.379918	0.104399	0.002323	0.873831	0.019447	
5228000	-55.406148	68	47.276492	8.735822	2.989403	1.319177	0.404460	0.095540	0.404460	0.095540	
5229000	-51.944766	32	1.277460	1.337607	0.324770	3.674438	0.028123	0.109861	0.175689	0.686328	
5230000	-52.100503	2	8.877666	1.800158	0.018665	2.700105	0.013260	0.484331	0.013388	0.489021	
5231000	-55.448101	37	17.319012	5.387982	1.508218	3.984082	0.223241	0.276757	0.223243	0.276759	
5232000	-55.020719	34	28.156152	4.062591	2.115072	0.377215	0.488966	0.011034	0.488966	0.011034	
5233000	-54.248007	13	1.174582	0.468422	2.883774	3.023566	0.077441	0.060133	0.485462	0.376964	
5234000	-54.414248	16	4.807670	0.827293	3.877554	4.463538	0.234005	0.212140	0.290499	0.263356	
5235000	-53.270237	94	8.883113	2.470848	1.091944	4.506299	0.181023	0.314965	0.183952	0.320061	
5236000	-54.914468	15	3.478829	0.599540	4.198997	6.022001	0.201470	0.201026	0.299082	0.298422	
5237000	-52.079220	96	31.845128	6.044173	1.289600	0.183129	0.497514	0.002486	0.497514	0.002486	
5238000	-55.270480	90	2.507289	0.468971	1.118862	0.095781	0.362693	0.001116	0.634240	0.001951	
5239000	-52.610090	1	6.080259	1.774288	0.038489	3.240732	0.020893	0.458994	0.022645	0.497468	
5240000	-52.756440	77	29.769609	4.990953	1.171676	3.043934	0.223322	0.276678	0.223322	0.276678	
5241000	-54.901211	9	10.319542	3.061788	1.685540	1.166910	0.404674	0.094937	0.405303	0.095085	
5242000	-52.863699	61	30.476004	5.340159	2.368076	1.349830	0.419457	0.080543	0.419457	0.080543	
5243000	-54.788264	8	2.371260	0.594461	2.835427	0.963994	0.245796	0.032986	0.635884	0.085335	
5244000	-52.790528	93	1.890663	1.579026	2.051820	0.628964	0.238016	0.018183	0.691011	0.052790	
5245000	-51.779516	35	4.421713	1.205335	1.605749	1.469084	0.360264	0.076140	0.465265	0.098331	
5246000	-54.147122	42	0.329885	0.684537	2.590036	3.157327	0.009021	0.007586	0.534181	0.449212	
5247000	-55.073671	2	1.146687	0.721485	1.227232	5.998496	0.043848	0.066855	0.352241	0.537057	
5248000	-53.064595	19	1.750458	0.425135	0.756882	3.073103	0.067519	0.138854	0.259650	0.533976	
5249000	-53.745397	25	28.185654	5.393071	0.356419	2.522310	0.099762	0.400238	0.099762	0.400238	
5250000	-52.916274	40	4.597570	0.784066	1.196014	2.660925	0.214437	0.237560	0.259984	0.288019	
5251000	-55.126218	56	50.811877	14.891448	1.754549	0.740095	0.457178	0.042822	0.457178	0.042822	
5252000	-53.869806	54	2.479091	0.638159	2.216125	2.240139	0.209380	0.106134	0.454236	0.230250	
5253000	-53.771143	17	12.169384	1.527466	0.967297	0.666025	0.480228	0.021660	0.476615	0.021497	
5254000	-52.390395	69	1.131597	0.978047	0.767159	3.344798	0.036432	0.074756	0.291232	0.597580	
5255000	-53.203616	63	11.203333	2.559301	1.840047	2.175458	0.306300	0.193526	0.306513	0.193661	
5256000	-59.677131	39	0.180292	1.449998	1.886157	6.823681	0.003222	0.003910	0.448511	0.544357	
5257000	-55.889706	85	8.342966	3.857141	1.552592	0.240711	0.491039	0.006839	0.495224	0.006897	
5258000	-53.482666	1	4.454605	0.699987	1.508528	3.031879	0.222002	0.231254	0.267792	0.278952	
5259000	-52.303212	32	8.665858	2.295597	0.633379	4.372651	0.142480	0.353114	0.145013	0.359393	
5260000	-54.327808	74	32.747249	7.203859	1.529969	0.488381	0.479972	0.020028	0.479972	0.020028	
5261000	-52.931953	14	8.476662	0.751852	1.460310	0.023471	0.515743	0.000101	0.484062	0.000095	
5262000	-53.518865	90	4.119874	1.360494	1.433828	3.698809	0.208163	0.246430	0.249747	0.295660	
5263000	-54.322719	50	13.980537	3.757921	1.397014	1.460957	0.406455	0.093496	0.406534	0.093515	
5264000	-54.933141	69	8.320623	3.121906	1.417392	1.862599	0.363465	0.131185	0.371328	0.134023	
5265000	-53.187483	81	10.838746	1.607711	0.766585	2.560151	0.228802	0.271834	0.228220	0.271143	
5266000	-53.769187	49	2.221409	0.722179	2.233579	2.024443	0.203428	0.096846	0.474048	0.225679	
5267000	-51.729851	75	4.009838	1.559081	0.005778	2.362777	0.002679	0.403537	0.003916	0.589869	
5268000	-53.320549	32	1.504806	0.750918	2.668896	6.166568	0.077568	0.084721	0.400394	0.437317	
5269000	-52.932108	14	10.867173	2.544187	1.438551	0.503654	0.471087	0.028601	0.471675	0.028637	
5270000	-53.349633	94	8.947741	2.025457	0.358239	4.627385	0.094045	0.402700	0.095278	0.407977	
5271000	-52.532320	56	4.990342	0.892801	0.754440	2.740004	0.210035	0.260898	0.235963	0.293105	
5272000	-51.999848	75	5.688772	1.844848	0.730514	3.380836	0.145092	0.317669	0.168444	0.368795	
5273000	-53.635299	11	9.231143	1.588573	0.800602	4.281616	0.190301	0.309485	0.190464	0.309750	
5274000	-54.220559	75	7.789869	2.460030	2.894914	1.396511	0.391336	0.099047	0.406686	0.102932	
5275000	-52.365565	93	4.220434	0.634933	1.394735	1.246805	0.373876	0.069418	0.469528	0.087178	
5276000	-54.611838	62	12.271752	1.933779	3.240467	4.177188	0.260710	0.239633	0.260352	0.239305	
5277000	-52.605105	59	15.292138	4.111091	0.933190	0.041580	0.499852	0.000121	0.499906	0.000121	
5278000	-53.726860	11	7.257371	1.167699	1.186430	1.909214	0.294410	0.203681	0.296667	0.205242	
5279000	-53.771687	19	25.784972	3.630141	2.243421	3.926511	0.246515	0.253485	0.246515	0.253485	
5280000	-52.942890	17	2.310041	1.060281	2.534105	5.055386	0.122095	0.135981	0.351002	0.390923	
5281000	-51.739633	57	11.402234	1.644573	1.244312	3.297036	0.236251	0.264369	0.235666	0.263714	
5282000	-51.829313	19	5.538241	0.988206	1.699273	1.132010	0.417208	0.053949	0.468289	0.060554	
5283000	-53.726166	39	0.882678	1.038928	1.842541	2.876679	0.051562	0.042839	0.494640	0.410959	
5284000	-55.170284	2	5.483099	0.517094	2.534622	0.191220	0.537114	0.004386	0.454786	0.003714	
5285000	-51.370157	32	2.373879	1.022141	1.760199	0.438582	0.274972	0.007308	0.699138	0.018582	
5286000	-53.807925	50	15.711359	4.418311	0.796833	3.610755	0.178308	0.321680	0.178316	0.321696	
5287000	-52.367237	71	12.258267	2.192648	0.524094	2.830135	0.155366	0.344698	0.155326	0.344609	
5288000	-54.566026	25	14.952313	4.433655	2.065525	3.135220	0.270066	0.229894	0.270109	0.229931	
5289000	-50.689326	61	10.163425	1.877079	0.677056	2.977730	0.152704	0.346735	0.153047	0.347513	
5290000	-52.699148	61	19.037900	2.379599	1.088360	2.202995	0.255685	0.244339	0.255660	0.244316	
5291000	-55.549640	57	1.769549	0.303092	3.371635	5.140835	0.124475	0.124334	0.375809	0.375382	
5292000	-54.660330	10	17.837031	2.696448	1.044120	4.787988	0.191081	0.308927	0.191075	0.308917	
5293000	-54.891978	48	13.936230	2.582678	0.144410	5.133836	0.059420	0.440575	0.059421	0.440583	
5294000	-53.715763	3	11.791197	1.051843	1.760616	0.040171	0.503563	0.000208	0.496024	0.000205	
5295000	-52.702600	40	1.979274	1.224480	0.376307	2.530891	0.072394	0.177783	0.216977	0.532847	
5296000	-52.849619	62	1.932180	0.815513	1.327494	3.623763	0.093904	0.126021	0.333078	0.446998	
5297000	-54.102906	53	30.401080	7.866419	0.918224	2.537013	0.222253	0.277747	0.222253	0.277747	
5298000	-53.039040	57	42.329484	6.377775	1.597156	3.243980	0.250763	0.249237	0.250763	0.249237	
5299000	-57.538560	93	5.670472	1.794993	10.373553	10.583224	0.235398	0.235390	0.264611	0.264601	
5300000	-51.926863	61	37.811034	7.092038	0.802836	2.750902	0.177448	0.322552	0.177448	0.322552	
5301000	-54.364558	94	37.005062	7.474784	1.232585	5.002346	0.190565	0.309435	0.190565	0.309435	
5302000	-53.342456	39	14.967013	4.070872	0.908561	0.081572	0.499360	0.000619	0.499402	0.000619	
5303000	-53.327708	5	0.589091	0.886968	0.131785	3.520900	0.004900	0.038973	0.106793	0.849333	
5304000	-51.632815	61	11.178935	1.808754	1.450872	1.174010	0.442903	0.057608	0.441999	0.057491	
5305000	-58.763869	51	0.381162	0.561296	12.299436	11.240791	0.014583	0.014583	0.485418	0.485417	
5306000	-52.690526	93	5.161160	0.509258	2.085878	0.146272	0.528420	0.003237	0.465491	0.002852	
5307000	-53.692559	31	17.186385	2.522434	0.855608	2.806459	0.209543	0.290460	0.209541	0.290456	
5308000	-55.591798	78	16.804671	3.434439	4.180644	6.106791	0.249897	0.250100	0.249900	0.250103	
5309000	-51.158981	61	0.767385	0.967090	0.354026	3.782075	0.009703	0.044774	0.168405	0.777118	
5310000	-52.530011	61	30.532015	5.011307	2.015478	1.307134	0.426947	0.073053	0.426947	0.073053	
5311000	-52.913463	2	7.301750	1.370344	1.647655	0.511323	0.475829	0.016846	0.489978	0.017347	
5312000	-52.407127	28	5.168766	0.828317	1.322471	2.691221	0.235673	0.241452	0.258271	0.264604	
5313000	-53.231501	68	12.992086	2.566682	1.254791	3.758733	0.217826	0.282113	0.217879	0.282181	
5314000	-51.910853	93	6.280697	1.773859	1.611711	1.298041	0.398846	0.081533	0.431428	0.088193	
5315000	-54.172914	87	1.428769	1.095720	1.475716	1.848078	0.122614	0.057306	0.558877	0.261202	
5316000	-52.372641	35	12.026058	1.793425	2.081517	0.884164	0.453026	0.047368	0.452312	0.047294	
5317000	-52.862179	4	7.422986	2.093617	1.614701	0.467752	0.474657	0.016105	0.492526	0.016711	
