Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1643443972
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
2153000	-53.228355	98	9.583792	2.402995	1.914912	1.059296	0.434099	0.063740	0.437868	0.064293	
2154000	-54.504571	1	1.506652	0.912269	3.679994	5.675702	0.097426	0.097540	0.402281	0.402753	
2155000	-54.032733	21	9.437133	0.899423	2.170894	2.657688	0.326560	0.202659	0.290501	0.180281	
2156000	-53.186056	29	5.910907	1.651644	0.824413	2.900623	0.208087	0.277824	0.220154	0.293935	
2157000	-57.688158	26	7.038732	2.324801	8.050328	8.234935	0.243514	0.243281	0.256725	0.256480	
2158000	-53.442987	70	1.043263	0.576906	1.521785	1.497546	0.088915	0.022164	0.711554	0.177367	
2159000	-52.113534	57	2.337721	1.399962	0.140872	2.182956	0.080493	0.233676	0.175717	0.510114	
2160000	-52.986525	27	16.783306	4.202166	0.497080	2.743366	0.159517	0.340481	0.159518	0.340484	
2161000	-52.007579	61	10.044564	1.156723	2.032384	1.471557	0.419133	0.088082	0.407209	0.085576	
2162000	-50.056589	61	3.831661	1.007386	0.340382	2.766650	0.080260	0.311536	0.124591	0.483613	
2163000	-53.348182	15	7.564327	1.407537	2.838240	4.081269	0.256171	0.239470	0.260677	0.243682	
2164000	-53.753536	91	4.252144	1.641622	1.499441	3.720490	0.189993	0.234155	0.257947	0.317904	
2165000	-50.452589	61	2.921390	0.813017	0.562713	3.382482	0.083350	0.243226	0.171874	0.501550	
2166000	-52.938899	21	5.044176	1.820416	0.047362	3.196666	0.018480	0.410543	0.024595	0.546382	
2167000	-51.152137	57	0.911371	0.921069	0.216097	2.518448	0.026646	0.068463	0.253518	0.651373	
2168000	-55.174720	14	11.436708	3.714683	2.719597	2.608919	0.294500	0.205312	0.294722	0.205467	
2169000	-55.831739	14	7.581643	3.317031	1.581033	4.360294	0.222245	0.274065	0.225550	0.278140	
2170000	-53.983471	26	19.768806	2.636532	1.173866	4.711188	0.193140	0.306868	0.193134	0.306858	
2171000	-52.101320	97	2.697804	0.960875	0.539363	3.536252	0.117122	0.224561	0.225657	0.432660	
2172000	-53.216780	31	3.882067	0.676279	0.205389	2.448646	0.097316	0.348544	0.120950	0.433190	
2173000	-50.871789	61	5.861498	1.360951	0.829438	2.442126	0.184706	0.281902	0.211142	0.322250	
2174000	-51.249532	46	2.430743	0.691250	1.229524	0.025791	0.311624	0.000041	0.688243	0.000091	
2175000	-52.198010	94	3.063521	1.236261	0.281084	2.475380	0.076201	0.272882	0.142088	0.508829	
2176000	-52.012483	61	14.719149	2.220866	0.661797	2.009877	0.209279	0.290869	0.209155	0.290697	
2177000	-51.832217	61	13.869447	2.430025	1.327890	3.691871	0.197906	0.302155	0.197858	0.302081	
2178000	-54.527011	29	14.500811	2.056020	1.218575	1.799503	0.339491	0.160549	0.339437	0.160523	
2179000	-55.145714	93	15.874698	4.310280	3.407937	5.785096	0.248403	0.251584	0.248416	0.251598	
2180000	-50.936304	75	9.823928	1.678133	1.559976	0.192951	0.496477	0.003434	0.496654	0.003435	
2181000	-52.885853	92	7.630628	1.480422	1.689343	3.204047	0.251192	0.244658	0.255397	0.248754	
2182000	-54.031867	95	20.974171	4.745418	1.192554	2.822320	0.233901	0.266099	0.233901	0.266099	
2183000	-51.479135	57	11.722923	1.991171	0.322673	2.357485	0.189256	0.310873	0.189158	0.310713	
2184000	-53.072681	28	4.219849	1.258118	2.519631	1.752691	0.314863	0.126984	0.397743	0.160410	
2185000	-51.419518	96	12.759130	2.167008	1.726407	0.362519	0.490060	0.010121	0.489707	0.010113	
2186000	-51.490887	19	3.878305	1.262218	1.811641	0.387623	0.392371	0.008291	0.586935	0.012403	
2187000	-52.744729	8	10.602553	1.624030	0.895258	3.517619	0.178612	0.322634	0.177724	0.321030	
2188000	-53.734498	78	4.900017	0.978264	2.278122	2.738163	0.265988	0.188310	0.319505	0.226198	
2189000	-52.475741	70	4.666594	1.443529	0.498667	2.930229	0.170123	0.281086	0.206915	0.341876	
2190000	-54.916784	18	7.976179	0.732847	2.619971	4.301116	0.254755	0.259617	0.240519	0.245109	
2191000	-53.022390	47	6.542357	1.076759	1.830022	4.511819	0.219808	0.272244	0.226909	0.281039	
2192000	-54.481936	37	45.078229	9.240023	1.287126	3.873860	0.214456	0.285544	0.214456	0.285544	
2193000	-52.351742	75	9.226981	0.795176	0.552649	3.250130	0.143298	0.386089	0.127388	0.343224	
2194000	-53.192856	19	7.647525	1.757385	2.034390	5.305362	0.218322	0.272757	0.226254	0.282666	
2195000	-52.490024	35	10.536213	2.190651	1.010101	0.686170	0.474679	0.024601	0.476048	0.024672	
2196000	-52.455410	75	9.991926	2.079423	1.866863	1.916357	0.362840	0.135787	0.364839	0.136535	
2197000	-52.188729	88	6.917934	1.914823	0.743131	3.496077	0.165665	0.320347	0.175201	0.338787	
2198000	-51.032902	44	6.340358	1.788490	0.299129	2.858473	0.118669	0.370170	0.124088	0.387073	
2199000	-53.961448	79	34.697095	5.813775	1.050540	3.216330	0.183392	0.316608	0.183392	0.316608	
2200000	-53.919974	28	5.192848	0.828981	3.819477	5.878596	0.238165	0.239572	0.260363	0.261901	
2201000	-54.247488	4	12.249698	2.813327	2.797267	3.815990	0.259844	0.239959	0.260048	0.240148	
2202000	-55.182008	27	1.322146	0.293503	0.953700	2.219587	0.081865	0.090007	0.394450	0.433678	
2203000	-54.876002	58	17.975408	5.250290	1.209705	3.629807	0.212111	0.287887	0.212112	0.287889	
2204000	-52.549971	51	8.414375	1.762667	1.315574	0.427492	0.475189	0.023359	0.477957	0.023495	
2205000	-53.603638	26	6.281625	1.730566	3.029072	3.237859	0.276059	0.202355	0.300971	0.220616	
2206000	-54.171798	41	12.391746	3.350016	1.843063	2.406841	0.322477	0.177274	0.322798	0.177451	
2207000	-51.245685	44	2.300863	0.836362	1.315749	1.329932	0.254127	0.063468	0.546035	0.136371	
2208000	-56.765366	14	15.340520	5.274372	3.913092	5.325094	0.250721	0.249273	0.250727	0.249279	
2209000	-55.499344	20	0.934147	1.226187	0.752699	0.407751	0.091651	0.001750	0.889612	0.016986	
2210000	-54.628128	69	8.555992	1.690197	3.484524	2.731431	0.306137	0.191134	0.309497	0.193232	
2211000	-56.681662	68	27.422263	10.267790	2.373057	2.529794	0.314347	0.185653	0.314347	0.185653	
2212000	-52.363004	57	0.270295	0.840897	1.877144	0.745265	0.010453	0.000976	0.904164	0.084408	
2213000	-51.733480	47	5.422354	1.017634	0.010141	2.659220	0.006124	0.463181	0.006925	0.523771	
2214000	-54.549697	98	6.637736	0.930144	3.597541	3.621575	0.272947	0.225968	0.274134	0.226951	
2215000	-53.418615	50	6.107750	0.763204	1.966641	4.440513	0.239593	0.270961	0.229687	0.259759	
2216000	-54.369868	13	8.245155	0.489840	0.573530	4.080355	0.179772	0.397087	0.131867	0.291274	
2217000	-55.913861	67	5.589930	0.424634	3.782298	4.912835	0.319829	0.312241	0.186173	0.181756	
2218000	-52.231669	57	8.471833	2.363237	1.411684	3.055085	0.250063	0.246896	0.253124	0.249917	
2219000	-53.426352	97	9.767308	2.206369	1.267901	2.436113	0.277164	0.221872	0.278235	0.222729	
2220000	-57.719646	75	3.260377	0.449584	7.632059	8.307582	0.188821	0.188650	0.311405	0.311124	
2221000	-57.956276	30	11.857456	2.970669	6.619563	10.169128	0.249942	0.249958	0.250042	0.250058	
2222000	-54.044672	18	2.140066	0.857273	2.978242	2.195828	0.197636	0.135745	0.395188	0.271432	
2223000	-52.095680	61	15.925528	3.144154	0.063297	1.755889	0.044678	0.455318	0.044678	0.455326	
2224000	-55.313391	91	3.933185	0.914584	4.005474	2.971257	0.240556	0.169833	0.345610	0.244002	
2225000	-53.473059	84	1.471099	0.491823	1.511819	2.474500	0.075756	0.058512	0.488458	0.377275	
2226000	-54.577630	91	0.184906	1.271157	2.453638	1.298401	0.004890	0.001066	0.816078	0.177966	
2227000	-52.151376	13	8.010192	2.100788	0.114903	3.071887	0.060913	0.434554	0.062027	0.442506	
2228000	-54.453110	12	4.292291	1.582038	2.623506	3.235903	0.241804	0.199600	0.306003	0.252594	
2229000	-54.546975	14	12.958416	1.463544	1.385763	5.047119	0.216385	0.284035	0.216022	0.283559	
2230000	-53.961506	82	12.305235	2.650444	1.272732	1.270687	0.430172	0.069602	0.430561	0.069665	
2231000	-53.273584	82	11.574748	1.098549	1.945631	0.087813	0.506369	0.000675	0.492299	0.000656	
2232000	-53.158383	31	12.149988	2.444066	0.422171	2.754968	0.155468	0.344485	0.155497	0.344550	
2233000	-52.065491	13	5.908964	1.321761	1.409206	0.927281	0.427909	0.052753	0.462340	0.056998	
2234000	-51.488841	61	1.145064	0.776257	1.524942	2.892578	0.049855	0.052999	0.434861	0.462285	
2235000	-53.623752	26	16.488303	1.864396	1.896119	0.765108	0.467207	0.032940	0.466932	0.032921	
2236000	-52.063478	86	15.470686	2.769592	0.089531	3.158896	0.056073	0.443931	0.056073	0.443923	
2237000	-55.366240	41	2.498059	1.270588	3.914535	3.300912	0.166490	0.129247	0.396477	0.307786	
2238000	-53.537107	40	2.341660	0.833361	1.305027	2.023549	0.182888	0.104105	0.454369	0.258638	
2239000	-52.766180	6	2.726776	1.366801	2.066977	0.766863	0.284570	0.020298	0.648849	0.046283	
2240000	-54.501788	2	9.585947	1.537940	3.597671	3.682539	0.270744	0.230171	0.269755	0.229330	
2241000	-53.372291	44	33.720485	7.312634	0.858692	0.750586	0.459239	0.040761	0.459239	0.040761	
2242000	-54.201950	34	6.870414	1.587366	1.744428	2.149327	0.323489	0.158111	0.348207	0.170192	
2243000	-56.104738	10	32.360879	7.573618	4.076506	4.963037	0.253280	0.246720	0.253280	0.246720	
2244000	-54.269389	90	16.473768	3.013602	0.798017	4.439062	0.192090	0.307911	0.192089	0.307910	
2245000	-55.451917	78	9.116530	2.137319	2.612162	6.211500	0.237581	0.260235	0.239665	0.262518	
2246000	-53.285425	2	11.711937	3.227345	0.089223	3.826531	0.041079	0.458465	0.041154	0.459302	
2247000	-51.475803	57	0.684752	0.842194	1.173569	3.623016	0.026517	0.032669	0.421508	0.519306	
2248000	-52.487555	26	3.335621	1.049590	1.457325	3.767326	0.165776	0.210099	0.275264	0.348860	
2249000	-52.987263	77	3.240554	1.662952	1.260177	4.062240	0.144490	0.217672	0.254475	0.383363	
2250000	-53.569541	92	1.416497	0.733712	3.224731	3.993550	0.100971	0.093855	0.417292	0.387882	
2251000	-55.425336	28	10.222793	2.887284	4.865082	6.463270	0.249816	0.249498	0.250503	0.250183	
2252000	-52.231213	94	5.678872	1.871844	0.567535	3.144471	0.135075	0.329855	0.155453	0.379618	
2253000	-53.047658	93	1.855310	0.514243	0.887754	0.475941	0.221947	0.007315	0.746145	0.024592	
2254000	-52.226934	86	12.576101	1.928760	0.364640	3.611432	0.136295	0.363864	0.136208	0.363632	
2255000	-55.516682	100	16.535394	4.931532	0.620451	2.305353	0.226514	0.273479	0.226521	0.273487	
2256000	-53.744394	41	14.161279	2.428910	2.161340	2.863218	0.295751	0.204309	0.295680	0.204260	
2257000	-51.516918	17	6.493906	1.901942	0.830366	2.772603	0.190534	0.285028	0.210116	0.314322	
2258000	-52.884760	17	16.133141	2.902003	1.707329	1.860729	0.373523	0.126491	0.373502	0.126484	
2259000	-54.957326	59	1.031711	0.772404	3.093184	0.797308	0.080052	0.008691	0.822010	0.089247	
2260000	-54.507568	52	5.424001	0.822521	1.905506	4.221533	0.227894	0.254706	0.244327	0.273073	
2261000	-51.668203	44	0.434735	0.920045	1.865189	1.028569	0.029494	0.005555	0.812009	0.152942	
2262000	-52.054643	75	4.187047	1.160000	1.698558	2.583971	0.235083	0.177618	0.334538	0.252761	
2263000	-55.229217	49	11.836007	3.260404	2.690150	4.478182	0.246916	0.252917	0.247081	0.253086	
2264000	-52.828362	76	6.331022	1.577399	0.239169	3.151194	0.129321	0.357402	0.136376	0.376901	
2265000	-54.356624	42	7.741684	2.229316	1.698230	2.134850	0.309903	0.183919	0.317657	0.188521	
2266000	-58.986049	8	10.550198	1.379001	11.977363	22.052918	0.251594	0.251594	0.248406	0.248406	
2267000	-54.444655	50	3.655495	1.710435	3.318021	4.371641	0.210686	0.198416	0.304310	0.286588	
2268000	-54.762424	25	3.561753	1.207957	3.329119	2.076358	0.259065	0.114243	0.434907	0.191785	
2269000	-51.477138	32	7.463275	1.459261	1.083275	3.044526	0.210532	0.282903	0.216134	0.290431	
2270000	-52.153430	61	5.726193	2.213505	1.110466	3.087076	0.182445	0.281634	0.210688	0.325232	
2271000	-51.411795	61	14.441928	2.266395	0.703406	2.424184	0.181427	0.318708	0.181329	0.318536	
2272000	-53.611984	45	2.817325	1.152957	2.623331	3.185353	0.190488	0.145079	0.377173	0.287261	
2273000	-54.097100	20	2.592919	1.050225	2.750123	5.100761	0.158090	0.165852	0.329930	0.346129	
2274000	-52.892696	93	22.584223	4.316906	0.822142	2.681065	0.214266	0.285734	0.214266	0.285734	
2275000	-51.863988	44	11.139303	1.887897	1.738383	2.762278	0.272943	0.227246	0.272737	0.227074	
2276000	-52.533420	1	9.465580	1.413863	0.071814	2.861255	0.042006	0.459001	0.041837	0.457156	
2277000	-54.331500	57	4.790191	1.038286	1.986610	6.638604	0.216426	0.245083	0.252527	0.285964	
2278000	-52.709667	73	2.748264	0.715436	0.167443	2.915716	0.046633	0.296514	0.089265	0.567588	
2279000	-60.378774	42	4.803416	3.464024	3.214534	2.060636	0.307437	0.160589	0.349443	0.182531	
2280000	-53.769519	19	36.700388	10.716645	1.501558	0.348812	0.492259	0.007741	0.492259	0.007741	
2281000	-53.384518	13	12.463035	2.577876	1.178792	1.859715	0.327604	0.172322	0.327701	0.172373	
2282000	-55.641543	95	20.449672	5.739953	0.929469	1.880431	0.289025	0.210975	0.289025	0.210975	
2283000	-55.371248	10	5.154611	2.355687	1.174432	0.184308	0.465060	0.002868	0.528810	0.003262	
2284000	-52.224312	57	30.792984	5.782696	0.970557	3.422773	0.218057	0.281943	0.218057	0.281943	
2285000	-53.449760	87	6.765811	2.325637	0.439863	3.413846	0.124053	0.363502	0.130386	0.382058	
2286000	-52.787963	18	2.118319	0.620010	0.651409	2.219345	0.142463	0.184128	0.293750	0.379659	
2287000	-57.207108	73	8.686843	3.160922	2.586772	0.208527	0.490084	0.006931	0.495970	0.007015	
2288000	-55.305826	74	22.945658	3.658115	3.425970	3.734896	0.265784	0.234216	0.265784	0.234216	
2289000	-52.380908	44	11.958468	2.654069	0.984493	4.167133	0.193070	0.306863	0.193122	0.306945	
2290000	-54.465259	70	14.277772	3.562913	2.682568	0.688685	0.452169	0.047783	0.452257	0.047792	
2291000	-54.378262	3	4.224035	0.833648	4.023108	5.487975	0.220693	0.219254	0.280943	0.279110	
2292000	-56.931198	63	6.074174	0.349091	3.060987	6.400004	0.303591	0.310528	0.190761	0.195120	
2293000	-54.065137	35	10.627883	3.503203	1.863676	3.942460	0.240685	0.258425	0.241543	0.259347	
2294000	-51.592012	93	10.197633	2.051862	1.845706	0.641005	0.465114	0.034417	0.465986	0.034482	
2295000	-55.365145	82	6.326209	0.280237	1.047937	0.643921	0.763843	0.031132	0.196995	0.008029	
2296000	-54.527130	14	18.990971	3.357704	2.782377	1.405293	0.367187	0.132813	0.367187	0.132813	
2297000	-54.781004	11	10.321858	1.109710	0.162066	4.258760	0.081990	0.419892	0.081375	0.416743	
2298000	-56.019873	79	41.453763	4.752334	1.330951	4.751994	0.180550	0.319450	0.180550	0.319450	
2299000	-53.080331	21	10.872641	2.276813	0.055224	3.724081	0.021641	0.476919	0.021766	0.479675	
2300000	-51.816439	98	2.503510	1.101258	1.310016	0.162390	0.305081	0.001471	0.690121	0.003327	
2301000	-52.768019	54	24.247277	5.695243	1.562246	0.544824	0.476180	0.023820	0.476180	0.023820	
2302000	-51.708427	94	7.790369	1.634240	0.538271	3.113827	0.139433	0.353584	0.143382	0.363601	
2303000	-51.026003	17	2.778161	0.834330	0.114853	3.152613	0.027835	0.278518	0.063024	0.630624	
2304000	-54.144200	67	10.063719	1.147848	2.375185	4.342268	0.243367	0.265608	0.234784	0.256241	
2305000	-58.437012	76	41.126083	7.926275	8.029622	14.965293	0.249999	0.250001	0.249999	0.250001	
2306000	-55.001027	48	6.611984	1.377747	5.447110	6.699969	0.244536	0.243965	0.256048	0.255451	
2307000	-54.151105	27	1.912344	1.133707	1.189011	0.589409	0.256479	0.016558	0.682877	0.044086	
2308000	-52.444364	93	0.118528	0.852812	1.255892	2.253090	0.001447	0.000989	0.592556	0.405007	
2309000	-52.518667	86	40.906244	6.005166	0.416732	2.721300	0.172081	0.327919	0.172081	0.327919	
2310000	-51.439328	61	21.315875	4.276250	0.021738	2.177771	0.012055	0.487945	0.012055	0.487945	
2311000	-52.512473	88	4.617187	0.597278	0.498992	2.575198	0.161703	0.307923	0.182620	0.347754	
2312000	-53.440403	95	6.982610	1.880089	1.478490	3.494930	0.224804	0.265639	0.233566	0.275991	
2313000	-54.604233	69	28.798860	6.919419	1.133300	1.655019	0.378391	0.121609	0.378391	0.121609	
2314000	-54.429398	14	1.646025	1.418927	1.623687	4.602368	0.115987	0.142304	0.333069	0.408640	
2315000	-51.906644	63	10.166904	2.301085	0.307990	2.967778	0.137556	0.362021	0.137789	0.362634	
2316000	-52.717404	28	2.070202	1.120525	1.971718	4.340642	0.134520	0.152901	0.333505	0.379075	
2317000	-53.799726	87	1.809598	1.125783	1.901415	4.179015	0.107721	0.128300	0.348684	0.415295	
2318000	-52.680330	64	11.640068	2.139908	0.358482	2.480110	0.126503	0.373460	0.126522	0.373515	
2319000	-51.944332	61	22.697297	4.090169	0.419109	2.082238	0.152871	0.347129	0.152871	0.347129	
2320000	-54.359601	67	21.423169	5.603436	1.500438	3.042459	0.242590	0.257409	0.242591	0.257410	
2321000	-51.649850	32	4.133958	0.627039	0.204350	3.939399	0.062759	0.380329	0.078881	0.478031	
2322000	-54.182897	38	3.440164	1.757229	2.645729	2.066898	0.274074	0.141287	0.385771	0.198868	
2323000	-52.196234	19	3.670331	1.166812	1.850259	3.927921	0.178085	0.210893	0.279743	0.331279	
2324000	-52.097643	88	1.319831	0.533677	0.601463	3.283867	0.042381	0.091356	0.274520	0.591743	
2325000	-57.074481	70	22.202846	2.977194	4.173997	2.389862	0.307486	0.192515	0.307485	0.192515	
2326000	-52.755366	44	24.418863	4.873177	1.813663	3.378715	0.248524	0.251476	0.248524	0.251476	
2327000	-55.395069	6	11.777190	5.071749	0.666623	3.535357	0.153352	0.346291	0.153572	0.346785	
2328000	-50.881583	32	3.644751	0.979381	0.386200	3.799382	0.088303	0.304619	0.136431	0.470646	
2329000	-54.178303	28	5.433850	1.229718	4.143384	3.323248	0.255241	0.219314	0.282612	0.242833	
2330000	-50.755516	57	3.345247	1.307456	0.327600	3.425291	0.108108	0.289262	0.163951	0.438679	
2331000	-54.829720	78	38.543915	6.956385	2.489989	0.472088	0.478357	0.021643	0.478357	0.021643	
2332000	-52.404185	46	7.051420	0.991382	0.422053	1.867493	0.207223	0.294161	0.206079	0.292537	
2333000	-52.297070	93	5.491223	2.169546	1.483463	0.636502	0.440137	0.028844	0.498359	0.032659	
2334000	-51.192904	75	7.511965	1.212088	0.431664	2.627281	0.133732	0.362680	0.135665	0.367923	
2335000	-54.676837	63	19.117626	1.444811	1.604194	2.804640	0.256045	0.243965	0.256035	0.243956	
2336000	-53.775596	70	5.965148	1.081079	1.957789	4.975049	0.224445	0.259240	0.239586	0.276729	
2337000	-54.687909	62	23.199613	3.085752	1.928439	4.169012	0.230405	0.269596	0.230404	0.269595	
2338000	-54.461502	65	3.945649	0.821934	2.783115	1.659892	0.315841	0.104486	0.435576	0.144097	
2339000	-53.661381	37	3.401487	1.396338	0.371320	3.418369	0.103644	0.307249	0.148597	0.440509	
2340000	-53.861987	63	25.541088	4.047317	1.515780	4.694225	0.226353	0.273647	0.226353	0.273647	
2341000	-54.274485	32	10.718771	2.064961	4.465322	4.495559	0.259307	0.240422	0.259588	0.240683	
2342000	-53.606382	87	18.064205	3.882973	0.615600	2.489427	0.185750	0.314248	0.185751	0.314250	
2343000	-52.312395	17	11.277356	1.588944	2.034757	3.732740	0.241968	0.259757	0.240304	0.257970	
2344000	-52.504117	26	8.804115	1.232923	0.394478	2.937022	0.134625	0.369380	0.132486	0.363509	
2345000	-56.313402	4	11.121509	1.828407	3.721986	1.477540	0.377891	0.122386	0.377473	0.122251	
2346000	-52.276893	8	6.265628	1.232046	0.862028	3.121757	0.179945	0.302104	0.193347	0.324604	
2347000	-54.341183	45	8.990855	1.375755	2.731774	5.264212	0.243539	0.259118	0.240964	0.256378	
2348000	-55.669063	29	6.828192	2.185036	4.001897	4.045477	0.253023	0.240217	0.259959	0.246802	
2349000	-54.435648	85	12.411348	1.115821	0.506205	4.273626	0.142683	0.359321	0.141544	0.356452	
2350000	-51.578831	61	5.835388	1.502979	1.604724	1.648144	0.367993	0.097068	0.423286	0.111653	
2351000	-52.994771	36	5.287221	0.884107	1.206435	2.597913	0.258914	0.216646	0.285526	0.238913	
2352000	-52.324550	81	5.853861	1.181542	0.863155	3.362908	0.197541	0.284985	0.211848	0.305625	
2353000	-52.133797	21	8.696549	1.431865	0.765495	3.221100	0.170885	0.327440	0.172034	0.329641	
2354000	-51.802286	17	7.121669	1.907366	1.454454	3.076176	0.228435	0.255468	0.243633	0.272464	
2355000	-51.928863	61	0.343904	0.598047	2.365078	1.400412	0.009291	0.001891	0.821565	0.167253	
2356000	-52.703501	94	7.762474	1.963227	1.576950	4.089491	0.211278	0.280047	0.218739	0.289936	
2357000	-54.372605	81	12.241151	3.387102	1.936573	2.017910	0.344872	0.154975	0.345084	0.155070	
2358000	-52.076897	28	7.059037	1.961612	0.369456	2.940800	0.138032	0.353644	0.142705	0.365618	
2359000	-52.117727	71	6.135208	0.983719	0.595047	2.662138	0.170953	0.320417	0.176958	0.331672	
2360000	-52.313890	70	20.768806	4.551785	1.395314	0.086677	0.499182	0.000818	0.499183	0.000818	
2361000	-53.525763	62	1.162422	1.269546	1.281740	0.065489	0.115118	0.000068	0.884291	0.000522	
2362000	-55.413215	39	37.492392	8.840985	3.258736	4.679978	0.252124	0.247876	0.252124	0.247876	
2363000	-54.386758	18	1.855199	1.432924	1.882142	2.805889	0.167515	0.151001	0.358409	0.323075	
2364000	-52.739629	46	7.165380	1.545396	2.518134	4.152359	0.242179	0.249380	0.250496	0.257945	
2365000	-52.814139	84	7.558098	2.201215	0.628090	3.199695	0.138331	0.348490	0.145820	0.367358	
2366000	-53.596262	96	6.149535	1.943728	2.107389	3.279546	0.255641	0.212548	0.290380	0.241431	
2367000	-52.792694	61	7.142720	2.943886	1.533258	0.574324	0.468654	0.017726	0.494902	0.018719	
2368000	-53.658084	11	3.437855	0.973776	0.370148	4.180578	0.116007	0.309193	0.156822	0.417978	
2369000	-52.003654	94	8.017232	1.562213	1.126250	3.343443	0.200036	0.295098	0.203968	0.300898	
2370000	-53.100908	96	1.010040	0.734404	2.359544	3.878092	0.045346	0.043585	0.464555	0.446514	
2371000	-56.844738	41	16.107627	1.239823	3.383951	5.743196	0.248544	0.252056	0.247948	0.251452	
2372000	-54.285491	43	19.814053	5.366741	1.242262	0.005728	0.499996	0.000004	0.499997	0.000004	
