Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2965421478
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
2185000	-50.756029	46	6.395385	0.609672	5.677915	4.405595	0.236429	0.226917	0.273835	0.262818	
2186000	-49.174770	32	10.130165	2.068805	0.416669	5.272843	0.110266	0.385379	0.112204	0.392151	
2187000	-48.343924	21	4.810596	0.487340	2.283408	1.766447	0.297189	0.070472	0.511135	0.121204	
2188000	-46.256689	46	19.062148	2.130307	0.419809	3.395204	0.127905	0.372094	0.127905	0.372096	
2189000	-46.089777	44	24.728972	3.036207	0.148052	2.731055	0.077630	0.422370	0.077630	0.422370	
2190000	-50.036952	64	6.386381	1.831983	0.844243	3.871493	0.162652	0.312971	0.179325	0.345052	
2191000	-48.544550	12	15.593872	2.010811	2.518751	0.934967	0.425056	0.074916	0.425104	0.074924	
2192000	-48.630699	25	21.118614	1.866994	1.078953	1.638186	0.368703	0.131301	0.368697	0.131299	
2193000	-48.566656	79	19.121894	1.970007	0.800058	1.994997	0.239241	0.260764	0.239236	0.260759	
2194000	-47.447078	10	6.203939	0.991870	0.544265	2.932111	0.150928	0.313149	0.174294	0.361629	
2195000	-47.723634	43	15.722487	2.009619	1.178498	3.725021	0.198693	0.301265	0.198726	0.301315	
2196000	-46.229903	85	18.145915	1.930642	0.254687	2.991494	0.105507	0.394493	0.105507	0.394493	
2197000	-49.324688	98	10.166882	2.474713	2.128859	0.755291	0.454321	0.042484	0.460164	0.043031	
2198000	-46.483728	6	9.683350	0.792897	1.426326	0.408854	0.484447	0.009881	0.495564	0.010108	
2199000	-47.745862	43	6.831285	1.095762	0.193191	3.708437	0.063061	0.409038	0.070515	0.457385	
2200000	-49.257198	31	23.083767	1.517588	2.502089	2.564794	0.283415	0.216585	0.283415	0.216585	
2201000	-47.970046	41	14.321685	1.024038	1.757253	2.942267	0.273032	0.227467	0.272487	0.227013	
2202000	-45.629642	61	12.109244	1.512535	0.124450	3.910848	0.037805	0.460951	0.037993	0.463251	
2203000	-51.161394	53	17.812764	2.222679	5.046349	5.845831	0.250764	0.249231	0.250769	0.249236	
2204000	-47.466891	6	14.014278	1.262260	2.303773	3.370370	0.272971	0.226991	0.273012	0.227026	
2205000	-47.040672	81	6.370531	0.677410	0.095470	2.576782	0.073788	0.393718	0.084045	0.448448	
2206000	-48.178193	64	19.423736	1.715628	1.395554	3.866818	0.211035	0.288969	0.211032	0.288965	
2207000	-49.777580	61	7.568770	2.864715	0.331683	3.748397	0.082528	0.402051	0.087781	0.427641	
2208000	-49.593066	64	32.299750	6.369844	0.236680	4.027964	0.076188	0.423812	0.076188	0.423812	
2209000	-46.811370	84	11.349627	1.363433	0.665085	3.729940	0.134825	0.363018	0.135993	0.366165	
2210000	-46.822428	26	18.080301	1.897744	1.373701	0.140056	0.498652	0.001353	0.498643	0.001353	
2211000	-47.056965	50	11.463714	0.762901	0.137294	3.424097	0.059939	0.440663	0.059794	0.439604	
2212000	-51.895509	14	14.836820	0.271589	3.141442	6.030610	0.248685	0.255007	0.245040	0.251268	
2213000	-48.775459	34	4.939247	0.459655	1.850651	3.265942	0.194471	0.201335	0.296858	0.307336	
2214000	-47.547338	35	20.024615	1.587038	0.940388	4.476412	0.185576	0.314432	0.185570	0.314422	
2215000	-48.152857	96	12.812588	1.927088	1.214222	1.854525	0.367492	0.131444	0.369059	0.132005	
2216000	-48.494939	19	8.103405	1.345348	0.105370	1.907734	0.059005	0.423857	0.063194	0.453944	
2217000	-49.837949	42	1.144371	0.785432	2.105929	2.342576	0.077286	0.047746	0.540843	0.334125	
2218000	-48.141042	15	3.243609	0.538784	1.478701	4.578602	0.136403	0.183787	0.289604	0.390206	
2219000	-48.203267	51	13.277270	2.028952	0.054888	2.245190	0.037761	0.462150	0.037774	0.462315	
2220000	-50.379277	56	6.922171	2.026327	2.011238	0.226361	0.477478	0.006582	0.508925	0.007016	
2221000	-49.492552	97	9.950590	2.257078	1.346202	4.457536	0.215066	0.282224	0.217410	0.285300	
2222000	-52.187189	18	19.500653	6.336872	1.193312	2.736134	0.235713	0.264287	0.235713	0.264287	
2223000	-50.555865	73	8.054093	1.596660	3.262641	3.741747	0.256353	0.232282	0.268277	0.243087	
2224000	-46.519737	63	6.344627	0.827152	1.222575	3.507503	0.213015	0.265271	0.232356	0.289358	
2225000	-47.666493	94	9.078543	1.091826	0.616157	4.535854	0.132546	0.357682	0.137830	0.371942	
2226000	-48.097680	88	20.410931	2.595739	2.288293	2.043533	0.355824	0.144175	0.355825	0.144176	
2227000	-47.830949	51	6.929253	1.132127	0.689870	2.660609	0.182679	0.303638	0.192959	0.320725	
2228000	-48.155831	97	14.800177	1.440510	1.134453	4.637307	0.205477	0.294508	0.205489	0.294525	
2229000	-47.461191	61	37.925922	2.540587	0.866399	4.472864	0.152905	0.347095	0.152905	0.347095	
2230000	-50.485206	22	2.590683	1.112716	1.728433	1.413448	0.227612	0.047389	0.600066	0.124934	
2231000	-49.705779	88	15.412130	1.198532	0.641255	1.374924	0.356322	0.143785	0.356170	0.143723	
2232000	-49.957963	12	22.633888	2.576531	4.061017	5.594454	0.250879	0.249121	0.250879	0.249121	
2233000	-48.210973	31	19.158964	2.491152	1.438666	3.518046	0.227142	0.272858	0.227142	0.272858	
2234000	-47.663582	81	38.061004	2.954715	0.371556	3.197505	0.152131	0.347869	0.152131	0.347869	
2235000	-48.281241	92	12.718081	1.002260	2.998567	4.670588	0.250362	0.249646	0.250354	0.249638	
2236000	-48.967484	57	20.209252	1.430255	0.743321	0.237655	0.495717	0.004291	0.495703	0.004290	
2237000	-48.875779	66	9.614720	1.888361	0.453059	2.716013	0.151529	0.344302	0.154077	0.350092	
2238000	-47.020388	63	15.352584	2.522972	0.653531	2.500638	0.211623	0.288358	0.211639	0.288380	
2239000	-49.898973	19	8.761705	2.882968	1.984490	0.048266	0.492365	0.000209	0.507211	0.000215	
2240000	-48.878940	30	18.389912	1.577852	2.491088	2.327930	0.303763	0.196241	0.303758	0.196238	
2241000	-48.795501	9	33.231429	5.129994	0.721268	2.413658	0.203787	0.296213	0.203787	0.296213	
2242000	-47.495297	57	15.246520	0.852112	0.486420	4.874455	0.150285	0.350055	0.150081	0.349579	
2243000	-52.672039	79	23.156072	2.397696	6.133378	11.031189	0.249884	0.250117	0.249883	0.250116	
2244000	-49.040998	8	6.165870	1.712281	0.437156	3.296003	0.115910	0.342914	0.136714	0.404462	
2245000	-49.824000	44	37.617102	2.546804	4.663455	5.564324	0.251026	0.248974	0.251026	0.248974	
2246000	-46.771447	3	10.779105	0.985537	1.618629	0.437794	0.481791	0.016901	0.484318	0.016990	
2247000	-47.246040	81	12.026456	1.538988	0.734617	2.832924	0.211902	0.287484	0.212423	0.288190	
2248000	-47.411130	28	13.273513	1.141657	2.035850	3.435459	0.248719	0.251217	0.248782	0.251281	
2249000	-48.145393	48	35.564040	3.603846	1.545316	4.739716	0.216773	0.283227	0.216773	0.283227	
2250000	-47.684331	36	13.144655	0.813957	1.953951	2.242702	0.343770	0.157242	0.342381	0.156607	
2251000	-52.106753	19	4.024309	1.163722	8.177208	10.337886	0.186884	0.186874	0.313130	0.313113	
2252000	-49.261661	51	25.023847	4.730258	2.613260	2.532119	0.290672	0.209328	0.290672	0.209328	
2253000	-48.920985	47	33.533415	5.787499	1.786757	4.506210	0.221746	0.278254	0.221746	0.278254	
2254000	-48.813953	16	15.095489	1.905523	0.529160	4.645467	0.114980	0.384871	0.115049	0.385100	
2255000	-47.716465	96	24.518005	1.864527	0.818421	3.690375	0.169090	0.330912	0.169088	0.330910	
2256000	-51.521614	37	20.829878	3.308801	5.359089	8.207431	0.249912	0.250088	0.249912	0.250088	
2257000	-46.642278	70	10.755758	1.723192	1.714666	0.162992	0.494707	0.003112	0.499042	0.003139	
2258000	-47.964938	63	3.574262	1.114883	0.945983	3.526232	0.170079	0.239256	0.245422	0.345243	
2259000	-48.894556	73	12.881901	1.526057	1.113985	2.045061	0.272501	0.227171	0.272859	0.227469	
2260000	-47.020436	63	7.926227	0.762027	1.731195	1.181803	0.392559	0.099396	0.405398	0.102647	
2261000	-48.188401	62	18.299212	2.810198	1.698335	0.504416	0.484354	0.015628	0.484389	0.015629	
2262000	-47.688795	17	27.084488	2.470163	2.626735	1.601588	0.396711	0.103289	0.396711	0.103289	
2263000	-45.136702	61	13.577255	1.006321	0.182915	3.489809	0.055036	0.445391	0.054942	0.444631	
2264000	-50.781217	63	5.938229	1.195268	0.625344	5.936440	0.174784	0.300906	0.192648	0.331661	
2265000	-46.484154	75	18.889602	1.134921	1.078638	0.254315	0.495288	0.004789	0.495136	0.004787	
2266000	-47.349569	39	4.402758	0.883784	0.378964	3.412257	0.093011	0.313428	0.135833	0.457729	
2267000	-47.846296	10	15.139341	1.282013	1.234036	2.982227	0.230495	0.269560	0.230445	0.269500	
2268000	-48.136098	1	28.613064	2.745724	1.953057	2.839524	0.280031	0.219969	0.280031	0.219969	
2269000	-46.123755	46	17.157117	1.405967	0.274741	3.416064	0.097507	0.402514	0.097499	0.402481	
2270000	-46.251675	61	13.425634	1.503629	2.022097	1.867497	0.376231	0.123397	0.376791	0.123581	
2271000	-49.638098	84	28.098917	6.219933	2.416471	2.197186	0.351681	0.148319	0.351681	0.148319	
2272000	-47.083266	21	11.096388	1.577488	1.979029	0.438842	0.485876	0.008732	0.496471	0.008922	
2273000	-49.832556	6	14.334579	0.441584	2.714538	1.377962	0.420955	0.084704	0.411533	0.082808	
2274000	-48.911920	13	19.591377	2.262659	3.499892	4.921536	0.251114	0.248886	0.251114	0.248886	
2275000	-48.045060	96	25.846357	4.354503	0.130192	2.694088	0.068072	0.431928	0.068072	0.431928	
2276000	-49.016043	20	1.435185	0.555659	2.136136	4.443142	0.064138	0.070387	0.412637	0.452838	
2277000	-47.485611	69	8.618282	0.670528	0.997292	2.480246	0.227151	0.262143	0.237091	0.273614	
2278000	-50.475818	24	39.888906	8.652901	0.617176	0.049547	0.499799	0.000201	0.499799	0.000201	
2279000	-48.417158	46	3.174492	0.639955	2.604695	0.393463	0.319156	0.012836	0.642181	0.025827	
2280000	-49.312949	12	0.908276	0.830228	1.520183	0.988558	0.084122	0.012531	0.786228	0.117119	
2281000	-46.514272	93	12.048920	1.889905	1.459481	0.607906	0.470721	0.028398	0.472382	0.028499	
2282000	-50.044008	93	1.970769	1.210798	1.940589	2.187745	0.161438	0.078172	0.512315	0.248075	
2283000	-48.471122	96	4.426496	0.283023	1.107659	3.313546	0.151186	0.222445	0.253454	0.372915	
2284000	-47.323410	69	12.799233	0.891120	1.787019	0.434695	0.487427	0.013261	0.486088	0.013224	
2285000	-47.851715	95	2.341974	0.599362	0.229631	2.282497	0.072657	0.206482	0.187633	0.533228	
2286000	-49.895460	10	16.144807	1.179401	3.300863	2.086580	0.331163	0.168920	0.331053	0.168864	
2287000	-48.085978	88	37.136446	3.430842	1.556008	0.798880	0.463923	0.036077	0.463923	0.036077	
2288000	-47.542937	71	16.395722	2.004839	1.510591	3.694256	0.224448	0.275540	0.224458	0.275553	
2289000	-49.314528	56	3.777085	0.467394	3.362134	2.990631	0.209817	0.165601	0.349072	0.275510	
2290000	-48.072873	30	10.939092	1.660954	1.062200	3.197889	0.221610	0.277667	0.222252	0.278471	
2291000	-49.514096	77	27.662552	5.409991	2.617911	0.555831	0.472256	0.027744	0.472256	0.027744	
2292000	-47.995919	51	18.960057	1.796147	2.239898	2.186075	0.309777	0.190224	0.309776	0.190223	
2293000	-48.049002	60	4.793208	0.615936	0.018855	3.485608	0.011299	0.433470	0.014105	0.541126	
2294000	-47.908388	36	9.067897	0.813568	1.099448	4.374122	0.190946	0.301816	0.196556	0.310683	
2295000	-47.482821	62	13.685542	1.464851	0.194343	2.933840	0.085725	0.413951	0.085836	0.414489	
2296000	-47.208987	46	16.487443	1.519979	0.647221	1.892052	0.245531	0.254476	0.245525	0.254469	
2297000	-48.008222	28	14.338033	1.808071	0.341046	1.931707	0.192207	0.307704	0.192275	0.307813	
2298000	-49.729658	57	15.296791	3.395460	3.261096	5.097514	0.249726	0.250236	0.249764	0.250274	
2299000	-46.439536	63	8.045294	0.907444	0.399208	3.861269	0.143081	0.349616	0.147323	0.359981	
2300000	-47.307634	58	7.697139	0.826130	0.664406	2.699839	0.186896	0.297032	0.199310	0.316762	
2301000	-51.865465	24	0.186841	1.192053	1.324673	0.193534	0.006638	0.000050	0.985822	0.007489	
2302000	-47.188726	35	21.254871	1.597586	1.644142	2.446054	0.317093	0.182912	0.317087	0.182908	
2303000	-48.991912	98	28.061697	2.058915	1.603093	5.057360	0.215977	0.284023	0.215977	0.284023	
2304000	-49.992833	58	6.052218	0.190063	0.583840	3.965650	0.141989	0.326610	0.161019	0.370383	
2305000	-48.340529	20	3.972901	0.399237	1.599820	1.678162	0.285975	0.078806	0.497988	0.137230	
2306000	-48.157635	82	13.188606	1.200630	3.205891	3.392944	0.280290	0.219697	0.280304	0.219708	
2307000	-47.551910	19	16.827077	2.288059	2.574253	3.759749	0.261163	0.238799	0.261202	0.238835	
2308000	-47.127055	57	11.203665	0.956483	2.384287	2.298435	0.325114	0.174423	0.325717	0.174746	
2309000	-48.739624	21	23.917564	3.211502	1.297134	0.870501	0.474842	0.025157	0.474844	0.025157	
2310000	-49.592837	45	6.004691	0.464633	3.506586	3.431602	0.249110	0.197746	0.308362	0.244782	
2311000	-50.398915	34	65.096091	9.368506	3.026186	1.713342	0.383445	0.116555	0.383445	0.116555	
2312000	-46.129306	19	10.752936	1.015877	0.201428	3.282078	0.063013	0.434368	0.063676	0.438943	
2313000	-48.333665	48	35.213498	5.961839	1.610283	4.066660	0.222763	0.277237	0.222763	0.277237	
2314000	-48.393999	84	8.865128	2.021138	2.090544	1.097822	0.438386	0.050449	0.458411	0.052754	
2315000	-46.306630	32	8.756784	1.177093	0.820015	3.751368	0.166408	0.321315	0.174786	0.337491	
2316000	-46.824019	26	11.921195	1.269741	1.923229	0.076390	0.498669	0.000519	0.500292	0.000521	
2317000	-48.124520	18	11.903363	1.351060	0.801012	4.153490	0.190464	0.309369	0.190591	0.309576	
2318000	-48.946230	17	7.434859	2.311470	0.553558	2.525259	0.169255	0.309284	0.184436	0.337025	
2319000	-49.245053	15	15.780474	3.238264	1.575928	1.011212	0.446439	0.053497	0.446554	0.053510	
2320000	-51.117296	14	3.661106	1.195341	4.320323	3.650091	0.212918	0.194022	0.310299	0.282761	
2321000	-46.924463	46	0.706372	0.495447	0.123086	2.769076	0.006398	0.045282	0.117399	0.830922	
2322000	-46.649835	75	30.927283	4.317021	0.371082	3.180824	0.105028	0.394972	0.105028	0.394972	
2323000	-49.031504	95	9.722008	0.243374	0.027255	3.596354	0.017865	0.521567	0.015253	0.445315	
2324000	-48.551970	36	40.778821	2.206978	2.189765	1.533002	0.395711	0.104289	0.395711	0.104289	
2325000	-50.384081	82	25.318632	2.676644	0.661591	0.141945	0.498961	0.001039	0.498961	0.001039	
2326000	-45.414234	57	8.269046	0.983381	0.784111	3.492632	0.198126	0.291819	0.206258	0.303797	
2327000	-48.907894	85	15.888313	1.880122	2.746523	2.262294	0.318607	0.181378	0.318626	0.181389	
2328000	-47.643013	59	37.953598	3.808301	1.060987	2.875875	0.214578	0.285422	0.214578	0.285422	
2329000	-47.028019	57	6.352612	1.131528	1.944396	0.398543	0.453732	0.015657	0.512912	0.017699	
2330000	-48.840680	74	33.846872	2.543014	1.407850	2.262557	0.286978	0.213022	0.286978	0.213022	
2331000	-48.078511	15	5.738412	0.950044	1.525468	0.964725	0.400178	0.043981	0.500800	0.055040	
2332000	-48.248323	26	13.048982	1.072171	2.692388	5.347699	0.242661	0.257597	0.242411	0.257331	
2333000	-47.739557	15	24.208288	2.087431	0.432649	3.993315	0.129416	0.370585	0.129415	0.370584	
2334000	-47.310285	84	12.198867	1.624815	1.334440	4.229950	0.188883	0.309858	0.189837	0.311422	
2335000	-48.664541	25	17.193886	3.211445	1.534763	2.222814	0.320129	0.179846	0.320161	0.179864	
2336000	-48.487668	1	5.766137	0.730873	3.039500	3.119275	0.254976	0.198819	0.306899	0.239306	
2337000	-47.750218	39	27.388266	4.134686	1.713959	1.506690	0.394018	0.105982	0.394018	0.105982	
2338000	-48.980400	63	28.177785	4.647480	3.312259	3.730447	0.258399	0.241601	0.258399	0.241601	
2339000	-47.152925	75	19.459303	0.956377	0.876726	2.689623	0.200803	0.299295	0.200725	0.299178	
2340000	-49.921956	81	28.601818	2.954667	0.783544	5.551771	0.184822	0.315178	0.184822	0.315178	
2341000	-48.613825	72	1.678991	0.475634	1.681850	2.449273	0.113895	0.082915	0.464810	0.338379	
2342000	-50.735412	54	8.804090	0.822603	4.091911	2.145684	0.313711	0.179929	0.321794	0.184566	
2343000	-50.749015	53	17.936551	3.079549	3.552716	3.654821	0.262412	0.237581	0.262419	0.237587	
2344000	-51.242757	84	8.105822	0.686781	3.609239	0.300825	0.472453	0.009451	0.507935	0.010161	
2345000	-48.212510	19	30.041757	6.010754	0.561330	3.321087	0.131901	0.368099	0.131901	0.368099	
2346000	-49.369798	97	5.075387	1.162517	2.102400	2.833421	0.249204	0.188614	0.319991	0.242191	
2347000	-48.910936	76	5.016916	1.108576	1.541766	2.693280	0.240644	0.204170	0.300355	0.254831	
2348000	-48.173532	63	24.654672	3.908444	1.741056	2.148722	0.306199	0.193801	0.306199	0.193801	
2349000	-48.369963	39	28.063232	5.452090	1.954242	1.172987	0.419396	0.080604	0.419396	0.080604	
2350000	-47.820783	14	5.503658	0.507816	1.897367	4.303607	0.213459	0.243034	0.254148	0.289360	
2351000	-47.926755	28	9.345098	0.821502	2.158667	2.195816	0.317834	0.177914	0.323286	0.180966	
2352000	-46.962350	88	13.439791	0.733666	0.705142	3.810971	0.160683	0.340533	0.159903	0.338881	
2353000	-47.841865	17	16.021292	0.663282	2.091058	3.958525	0.238189	0.262957	0.237100	0.261754	
2354000	-47.726587	81	5.493578	0.854345	0.120543	4.156988	0.059369	0.391673	0.072258	0.476700	
2355000	-50.970131	11	0.792269	0.871692	1.683111	4.424685	0.048392	0.056558	0.412703	0.482347	
2356000	-50.118573	73	15.207345	2.688884	2.880762	2.930239	0.285243	0.214689	0.285321	0.214747	
2357000	-47.277100	44	19.225713	2.112781	1.854407	4.437449	0.233002	0.266998	0.233002	0.266998	
2358000	-47.451182	93	26.303716	2.006496	0.980525	4.038955	0.189431	0.310569	0.189431	0.310568	
2359000	-47.875532	55	18.609832	2.243562	0.651434	2.604461	0.195893	0.304105	0.195895	0.304107	
2360000	-45.455013	61	10.970183	0.745833	0.563740	2.343747	0.163930	0.336282	0.163792	0.335997	
2361000	-46.608869	61	16.499079	0.579675	0.402760	2.459053	0.127039	0.374418	0.126301	0.372243	
2362000	-48.578004	19	5.278115	0.811892	0.976008	1.391422	0.349285	0.072225	0.479367	0.099123	
2363000	-46.875564	19	16.104296	1.731822	1.211843	4.048078	0.187508	0.312464	0.187529	0.312499	
2364000	-50.334644	45	8.617954	2.338843	1.649587	1.574396	0.389285	0.101995	0.403104	0.105616	
2365000	-48.291562	77	11.787087	1.474351	2.790423	5.357793	0.242404	0.256180	0.243781	0.257635	
2366000	-48.390075	86	7.477455	0.494923	1.470352	0.103564	0.485992	0.001381	0.511174	0.001453	
2367000	-49.777468	87	6.561697	1.843764	1.180505	3.547734	0.192910	0.283066	0.212384	0.311641	
2368000	-50.405684	49	16.094792	3.766045	1.495812	2.334270	0.291861	0.208124	0.291878	0.208136	
2369000	-47.312118	44	23.838210	2.267554	2.503737	3.822754	0.254764	0.245236	0.254764	0.245236	
2370000	-48.699858	56	0.929136	0.248572	0.130662	3.681815	0.011739	0.068081	0.135325	0.784855	
2371000	-47.187263	63	15.186820	0.791076	1.688235	0.518857	0.465319	0.034795	0.465107	0.034779	
2372000	-45.517395	57	13.094888	1.730288	0.169988	2.686676	0.110579	0.389183	0.110684	0.389554	
2373000	-48.711909	93	25.920469	3.495560	0.646769	1.652283	0.302579	0.197421	0.302579	0.197421	
2374000	-48.364632	91	8.107622	1.376300	0.879276	2.993380	0.204252	0.278823	0.218564	0.298361	
2375000	-49.301867	7	31.703673	5.850347	1.446780	3.699692	0.220368	0.279632	0.220368	0.279632	
2376000	-49.506556	48	21.292382	0.992388	3.005135	1.344421	0.384729	0.115281	0.384713	0.115276	
2377000	-48.408478	68	12.454871	2.728464	0.932585	3.033796	0.221543	0.277758	0.222163	0.278536	
2378000	-47.493039	44	24.912285	1.547276	2.266034	3.157408	0.268356	0.231644	0.268356	0.231644	
2379000	-47.830578	98	20.069599	3.578293	1.618692	0.405461	0.485975	0.014022	0.485981	0.014022	
2380000	-48.270343	15	6.297975	0.858642	2.688926	4.841162	0.223744	0.232465	0.266698	0.277094	
2381000	-47.467346	38	11.222377	1.219018	0.429765	3.340826	0.143087	0.356211	0.143489	0.357213	
2382000	-49.265318	71	15.238004	2.751669	2.714885	4.479010	0.247551	0.252398	0.247602	0.252450	
2383000	-49.573996	57	10.928294	2.541363	1.978040	5.630330	0.232704	0.266190	0.233736	0.267370	
2384000	-48.149679	19	21.883762	4.199496	0.795009	2.904375	0.173765	0.326234	0.173766	0.326235	
2385000	-48.851270	44	6.778229	1.859113	2.227665	3.587381	0.247516	0.238020	0.262263	0.252201	
2386000	-47.183936	13	4.576198	0.625272	2.111111	1.500476	0.322635	0.095902	0.448229	0.133234	
2387000	-49.410526	63	6.782424	0.529330	4.240322	7.054297	0.240796	0.241538	0.258435	0.259231	
2388000	-48.968780	87	19.073973	2.116197	0.322183	4.650689	0.097451	0.402549	0.097451	0.402549	
2389000	-47.659388	75	70.113497	5.790132	1.568531	2.009085	0.343698	0.156302	0.343698	0.156302	
2390000	-50.257421	21	12.093437	2.356628	4.225628	4.746914	0.257832	0.239459	0.260641	0.242068	
2391000	-48.304441	36	8.758048	1.435596	2.141722	3.887219	0.248684	0.241787	0.258347	0.251182	
2392000	-47.444504	97	5.667857	0.692209	0.342962	2.726127	0.151953	0.295541	0.187612	0.364894	
2393000	-47.618329	21	24.312677	2.929591	0.774643	3.840975	0.156565	0.343435	0.156565	0.343435	
2394000	-49.003692	40	67.791787	9.607196	0.749800	4.764524	0.156405	0.343595	0.156405	0.343595	
2395000	-47.789551	2	11.911456	1.364310	1.013610	2.329023	0.253026	0.246181	0.253830	0.246963	
2396000	-49.094931	42	26.938765	4.470916	1.324757	2.351667	0.256230	0.243770	0.256230	0.243770	
2397000	-49.297597	84	2.827088	1.179773	2.262801	0.719133	0.252065	0.014857	0.692276	0.040802	
2398000	-49.575869	9	23.611638	2.634784	1.873819	5.405229	0.232891	0.267109	0.232891	0.267109	
2399000	-51.000509	69	11.109628	1.308997	5.694103	5.501673	0.251537	0.246329	0.253694	0.248441	
2400000	-47.505960	17	33.708210	3.538921	1.289588	2.034865	0.319087	0.180913	0.319087	0.180913	
2401000	-48.190136	41	29.806616	2.694598	2.101426	3.559629	0.256975	0.243025	0.256975	0.243025	
2402000	-45.857945	61	16.051566	1.339298	1.020523	2.538557	0.215202	0.284893	0.215120	0.284785	
2403000	-46.763032	44	33.983667	2.035580	0.605826	3.074509	0.170330	0.329670	0.170330	0.329670	
